# L=16, T=4.0 
# E      M        E^2        M^2
-155.2    -21.8     24416.0     1122.0
-155.2    11.2     24796.8     1439.2
-140.8    -0.2     20633.6     801.2
-138.8    -8.4     19707.2     1421.6
-141.6    12.2     20448.0     1255.6
-153.6    20.4     24182.4     1355.2
-150.4    12.8     23568.0     1855.2
-130.0    -8.4     17876.8     569.6
-132.8    1.0     18003.2     746.0
-138.8    4.0     19435.2     878.4
-137.6    9.2     19798.4     1836.0
-139.2    -19.4     19830.4     1018.8
-134.4    13.8     19056.0     840.4
-148.0    6.0     22556.8     1233.6
-134.8    -9.2     18468.8     906.4
-138.8    -5.4     20385.6     1275.6
-136.0    -10.2     18838.4     882.0
-139.6    22.0     20315.2     1448.8
-137.2    1.0     19496.0     1767.6
-140.8    -16.4     20870.4     1484.8
-132.0    25.4     18291.2     2044.4
-143.6    15.0     20792.0     1374.0
-152.4    7.2     23604.8     1495.2
-145.2    -24.4     21460.8     1269.6
-136.0    -3.2     18988.8     868.0
-136.0    -3.6     19427.2     816.8
-138.8    8.4     19918.4     1652.0
-136.4    -0.2     19112.0     627.6
-144.0    16.4     21299.2     1558.4
-138.8    13.2     19963.2     1372.0
-144.0    -0.6     21507.2     1022.0
-143.2    -9.8     20896.0     1720.4
-134.4    8.2     18953.6     667.6
-156.8    -1.2     25241.6     779.2
-129.2    -7.6     18132.8     1214.4
-145.6    -4.6     21776.0     466.8
-157.2    10.8     25704.0     1385.6
-138.8    11.8     20494.4     2601.2
-161.6    -7.0     26848.0     2050.8
-131.2    0.0     17779.2     1398.4
-140.8    -1.8     20313.6     659.6
-135.2    -4.8     19267.2     1077.6
-140.0    -0.6     20188.8     1051.6
-144.4    14.6     21249.6     1406.0
-152.4    5.6     23537.6     208.8
-139.2    -12.6     20115.2     1071.6
-129.2    -8.6     17137.6     1118.8
-137.2    -1.0     19252.8     777.2
-140.8    -9.4     21155.2     837.2
-140.4    4.4     20968.0     1356.8
-156.0    -1.6     24643.2     844.8
-138.0    -1.0     19918.4     1995.6
-132.0    -14.4     17568.0     631.2
-130.4    -2.4     18553.6     981.6
-146.0    -7.6     21739.2     1260.0
-133.2    1.8     18452.8     507.6
-141.2    -3.2     21134.4     2035.2
-132.4    -10.8     18049.6     673.6
-152.4    17.8     23377.6     1074.0
-136.0    4.8     18976.0     763.2
-136.8    -3.0     19286.4     978.0
-134.0    -10.4     18651.2     1594.4
-143.2    12.6     21305.6     1459.6
-143.6    -10.0     21259.2     1095.2
-140.8    7.8     20224.0     692.4
-142.8    15.4     20996.8     1242.8
-133.2    -3.6     18049.6     977.6
-145.6    -8.4     21651.2     1992.0
-140.8    -4.2     20304.0     500.4
-141.2    0.8     20347.2     921.6
-143.2    -9.0     21078.4     1006.0
-157.2    30.6     25508.8     1690.8
-133.6    -22.4     18483.2     619.2
-139.2    8.0     19942.4     780.8
-144.0    13.6     21091.2     2634.4
-136.0    26.4     19968.0     1956.0
-130.0    -14.0     17982.4     1646.4
-138.0    7.4     19870.4     916.4
-150.0    2.4     22897.6     887.2
-152.8    -3.8     24604.8     1103.6
-155.2    -17.8     24857.6     2917.2
-145.6    -5.0     21840.0     595.6
-145.6    8.0     21328.0     1261.6
-143.6    -4.6     21710.4     557.2
-142.0    -8.2     20980.8     1337.2
-138.0    -0.4     19304.0     960.8
-151.2    -8.2     23347.2     744.4
-141.2    4.4     20273.6     1223.2
-156.8    -3.8     25196.8     1168.4
-123.2    7.2     15878.4     1307.2
-124.4    -2.4     16052.8     1352.8
-138.8    23.2     20353.6     843.2
-152.8    4.8     24089.6     1215.2
-139.6    -18.6     20347.2     1085.2
-137.2    5.8     19307.2     540.4
-151.6    8.2     23240.0     913.2
-154.8    8.6     24510.4     1309.2
-157.6    3.8     26240.0     967.6
-156.4    10.2     25134.4     409.2
-148.0    -0.6     22697.6     1869.2
-149.6    -17.4     22937.6     2192.4
-144.0    9.4     21187.2     1380.4
-147.6    -12.6     22382.4     1350.0
-140.8    3.6     20422.4     264.8
-146.0    1.6     21601.6     1818.4
-148.8    4.0     22726.4     1034.4
-150.8    -17.4     23601.6     720.4
-148.0    12.6     22608.0     604.4
-152.4    26.2     23630.4     2092.4
-153.6    16.8     24067.2     1406.4
-138.4    -1.4     19644.8     1722.0
-146.4    -5.0     21577.6     579.6
-151.2    10.0     24476.8     1376.0
-140.4    -8.6     20267.2     1386.0
-142.8    -2.4     21089.6     592.0
-138.4    -8.4     19571.2     775.2
-146.4    33.4     21801.6     1814.0
-141.6    -10.8     20403.2     787.2
-138.0    1.0     19576.0     1068.4
-146.4    19.8     22214.4     1971.6
-152.4    8.4     23918.4     898.4
-146.8    6.8     22372.8     1709.6
-139.6    -5.4     19768.0     706.0
-155.6    3.6     24644.8     400.8
-130.4    1.8     17904.0     878.0
-132.8    0.6     18153.6     581.2
-138.0    7.0     19611.2     1125.2
-152.4    -11.4     24417.6     714.8
-140.8    13.8     20262.4     1389.2
-155.2    -16.4     25376.0     1583.2
-148.0    11.8     22380.8     1560.4
-139.2    -3.6     20339.2     1366.4
-138.0    2.6     19569.6     919.6
-160.0    -0.2     26256.0     1221.2
-142.4    16.6     20780.8     874.8
-146.4    -2.8     21964.8     1428.0
-140.0    -2.6     21433.6     883.6
-132.0    -9.8     18153.6     698.0
-153.2    12.4     24078.4     1988.0
-157.2    18.6     25880.0     1436.4
-132.4    -0.4     19057.6     832.0
-137.2    -13.0     19617.6     954.0
-138.8    14.0     19982.4     872.0
-140.4    -5.2     20408.0     436.8
-137.2    -19.0     19646.4     1136.4
-142.8    14.2     21617.6     915.6
-148.0    -10.2     22592.0     1178.0
-132.0    -9.6     17968.0     492.0
-160.8    18.2     26227.2     1606.8
-142.0    -5.6     20964.8     507.2
-130.4    1.4     17510.4     276.4
-133.2    -12.8     18193.6     548.0
-146.0    6.8     22248.0     1356.8
-151.2    9.6     23971.2     1496.0
-133.6    -5.8     18476.8     541.2
-142.0    7.8     20977.6     1194.8
-154.0    18.2     24107.2     1661.2
-145.2    -6.2     21985.6     1366.8
-164.4    -21.0     28017.6     2212.4
-150.4    10.6     23081.6     977.2
-143.6    -9.2     21035.2     904.0
-134.4    -14.6     18521.6     714.8
-153.6    2.0     24092.8     1370.4
-162.8    2.6     26724.8     1775.6
-130.4    -1.8     18060.8     982.0
-147.6    9.0     22241.6     1006.0
-134.4    -15.8     18918.4     1366.8
-157.2    15.4     26001.6     1186.8
-141.6    19.6     20419.2     1682.4
-135.2    6.2     19097.6     932.4
-150.4    -1.8     23302.4     933.2
-147.2    8.0     22454.4     2160.0
-139.6    -12.0     20014.4     774.4
-132.0    14.4     18009.6     518.4
-153.2    10.0     24584.0     624.8
-147.6    -20.0     22222.4     1187.2
-137.6    23.2     19459.2     1762.4
-140.4    -5.0     20811.2     562.0
-146.8    2.2     21976.0     378.0
-145.6    -9.6     22102.4     587.2
-148.4    2.8     22235.2     675.2
-140.8    -16.8     20844.8     1312.0
-127.2    -2.8     16675.2     1024.8
-149.6    14.4     23264.0     1358.4
-150.4    5.2     23203.2     1285.6
-142.0    12.2     21166.4     1142.8
-141.2    -17.4     20513.6     555.6
-149.2    -2.2     23048.0     1916.4
-144.4    3.4     21489.6     1670.8
-125.6    9.4     16134.4     1004.4
-145.6    -23.0     21724.8     770.0
-148.8    -9.0     22966.4     1523.6
-163.6    -13.0     27748.8     1450.8
-152.0    3.2     24118.4     1306.4
-150.4    -18.4     23036.8     2047.2
-125.2    -7.2     16520.0     1448.0
-131.6    3.0     17732.8     689.2
-130.4    -3.8     17542.4     623.6
-132.0    -7.2     17795.2     1119.2
-152.4    5.8     24360.0     1306.0
-126.8    1.2     16497.6     733.6
-157.2    10.2     24907.2     458.8
-154.8    -3.6     24923.2     656.8
-149.6    -13.6     22633.6     489.6
-146.4    1.4     21622.4     1296.4
-129.6    -13.0     16985.6     1411.6
-147.6    -2.2     22542.4     1105.2
-153.6    21.4     24534.4     1398.8
-140.4    -0.4     20206.4     1208.0
-135.6    8.6     18811.2     833.2
-138.4    -7.0     19836.8     1874.0
-146.0    -24.4     21720.0     1582.4
-138.8    6.2     19617.6     842.0
-150.0    8.2     23419.2     422.0
-132.8    10.0     18201.6     1744.0
-142.0    3.0     20708.8     997.2
-151.2    -3.6     23328.0     1679.2
-130.0    20.8     17748.8     1819.2
-147.6    6.0     22004.8     652.8
-138.0    -13.8     19566.4     1314.8
-141.6    13.8     20528.0     1195.6
-141.2    0.6     20756.8     731.6
-143.2    -4.8     21436.8     1711.2
-133.2    8.4     18817.6     884.8
-151.2    3.6     23385.6     628.0
-156.4    4.2     25044.8     2157.2
-130.0    -2.8     17572.8     527.2
-149.6    31.6     22928.0     2068.8
-149.2    9.4     22814.4     1254.8
-140.4    4.4     20152.0     2340.0
-134.4    7.8     18649.6     745.2
-132.0    4.2     17875.2     712.4
-142.8    -14.2     21160.0     1718.8
-158.0    12.6     25659.2     1030.8
-138.0    19.6     19841.6     1275.2
-141.6    -6.4     20851.2     849.6
-137.6    12.0     19468.8     1396.8
-158.0    -8.6     25956.8     1534.8
-140.0    -2.6     19913.6     741.2
-148.0    -16.4     22585.6     746.4
-142.4    -9.4     20777.6     1878.8
-144.0    1.4     21497.6     2550.0
-133.2    12.6     18180.8     795.6
-133.6    -9.6     18486.4     338.4
-148.8    9.8     22915.2     2213.2
-152.8    17.4     24176.0     1526.0
-145.2    -1.2     21608.0     1461.6
-128.0    10.0     16739.2     653.6
-144.4    7.0     21630.4     639.6
-148.0    4.4     23177.6     1172.8
-149.6    9.4     22745.6     1249.2
-130.8    -1.8     17761.6     1579.6
-147.6    -20.4     22587.2     2428.0
-142.8    2.6     21355.2     731.6
-148.0    12.2     22425.6     812.4
-146.4    -14.6     22137.6     966.8
-150.4    -5.2     23507.2     1769.6
-136.4    -14.2     19534.4     890.8
-144.0    -8.2     20924.8     924.4
-145.6    -2.2     24067.2     775.6
-148.8    4.2     23052.8     1178.8
-142.8    6.0     21121.6     874.4
-136.4    -15.2     19144.0     1293.6
-139.2    2.0     20009.6     272.0
-142.0    0.0     21332.8     1226.4
-132.0    -0.6     17868.8     669.2
-159.2    -31.2     26083.2     1752.8
-157.6    3.0     25555.2     2192.4
-138.8    1.6     20257.6     952.0
-144.8    0.2     21443.2     671.6
-136.4    7.6     19118.4     987.2
-133.2    -2.4     18132.8     1057.6
-128.4    15.0     17112.0     724.4
-130.4    -6.8     17609.6     807.2
-150.8    -4.6     22958.4     1235.6
-137.2    -5.6     19112.0     1026.4
-158.8    3.6     26827.2     1657.6
-140.8    -1.8     20147.2     530.8
-143.2    13.8     20886.4     1217.2
-150.0    -12.8     23105.6     496.0
-147.6    -1.8     22136.0     581.2
-139.2    9.4     19881.6     781.2
-142.4    7.6     20899.2     1126.4
-151.2    -12.2     23635.2     401.2
-128.4    -6.4     17224.0     390.4
-154.4    -10.0     24652.8     472.8
-128.0    7.0     16912.0     1053.2
-117.2    7.2     14248.0     621.6
-134.0    14.2     18318.4     805.2
-150.0    -0.6     23166.4     1986.8
-166.8    11.0     28417.6     551.6
-134.4    -16.0     18777.6     572.0
-147.6    12.2     22267.2     1058.0
-134.8    20.0     18753.6     1027.2
-148.4    -13.6     22571.2     755.2
-130.4    -8.2     17833.6     491.6
-133.6    31.8     18195.2     1798.0
-152.4    -5.4     23576.0     1168.4
-139.6    1.2     20049.6     1045.6
-154.4    1.0     25081.6     2842.0
-145.2    18.4     21380.8     1629.6
-150.0    -0.4     23028.8     3048.0
-137.6    5.8     19891.2     1110.0
-128.8    -4.0     17296.0     579.2
-147.6    18.8     22590.4     1085.6
-136.4    6.2     19214.4     710.0
-146.0    -2.2     21649.6     1162.0
-132.4    -5.0     17716.8     573.2
-156.8    -10.4     24944.0     900.0
-119.2    12.4     14582.4     734.4
-132.4    4.6     18148.8     853.2
-129.2    5.0     17377.6     468.4
-134.0    -8.8     18257.6     1365.6
-148.0    -6.4     22841.6     416.0
-142.8    -8.8     21051.2     1430.4
-138.8    2.0     19825.6     1515.2
-157.2    2.6     25524.8     748.4
-144.4    16.4     21307.2     795.2
-147.2    9.2     22652.8     1408.8
-147.6    -8.6     23092.8     672.4
-135.6    -11.0     19838.4     1497.2
-156.4    -7.4     25032.0     2698.0
-134.0    -0.2     18334.4     738.8
-148.4    20.4     22344.0     1321.6
-134.0    7.4     18472.0     911.6
-139.2    0.6     20092.8     1122.0
-138.8    16.6     20068.8     952.4
-134.8    0.4     18913.6     698.4
-146.4    7.4     21664.0     850.8
-136.4    6.4     19534.4     1366.4
-132.4    -13.0     18491.2     865.2
-138.8    14.4     19457.6     1101.6
-132.4    -1.2     17953.6     651.2
-152.8    15.2     23763.2     1310.4
-140.8    0.4     20636.8     1632.8
-150.0    7.4     22792.0     546.0
-142.8    -0.2     21403.2     1633.2
-142.4    16.6     21008.0     1034.8
-146.4    -17.4     21846.4     724.4
-154.8    -1.2     24452.8     1124.8
-146.8    -9.0     22008.0     1424.4
-125.6    -14.0     16313.6     624.0
-142.8    -9.8     21041.6     2418.0
-146.4    -4.6     22476.8     1562.8
-134.0    -2.6     18411.2     610.0
-145.2    14.0     21454.4     1265.6
-140.8    9.8     20137.6     1220.4
-146.0    12.2     22094.4     1144.4
-142.4    0.0     20544.0     841.6
-132.0    -5.4     17795.2     742.8
-152.0    5.2     23478.4     1249.6
-144.4    2.6     21502.4     1598.8
-144.0    -1.6     21241.6     1244.8
-139.2    17.4     20336.0     1049.2
-128.0    -5.8     16780.8     674.0
-148.4    -3.2     22190.4     1452.8
-139.2    5.4     20044.8     1084.4
-150.4    2.4     23456.0     718.4
-148.4    8.6     22987.2     970.0
-145.6    -6.4     22595.2     650.4
-134.4    -3.2     18425.6     732.0
-136.8    -12.2     19612.8     1163.6
-145.6    18.8     21856.0     739.2
-147.6    -15.0     22939.2     1643.6
-129.2    4.4     17326.4     705.6
-143.2    19.4     20896.0     1406.0
-145.2    17.0     22148.8     2299.6
-144.4    -0.2     21214.4     722.0
-133.6    9.6     18064.0     400.0
-145.6    -5.4     21542.4     980.4
-130.0    3.8     17438.4     354.0
-149.2    8.4     22744.0     720.8
-146.4    -3.4     21840.0     824.4
-140.0    2.6     20169.6     341.2
-150.0    -12.4     22894.4     3078.4
-143.6    0.2     21739.2     832.4
-130.8    -2.8     17729.6     416.8
-147.6    9.4     22478.4     811.6
-154.8    0.8     24456.0     1391.2
-134.8    8.2     18894.4     923.6
-134.4    3.4     19078.4     1454.8
-138.8    -2.2     19512.0     586.8
-155.2    -2.0     24771.2     875.2
-129.2    23.6     17582.4     1256.0
-141.2    -17.8     20920.0     1037.2
-145.2    -1.6     21755.2     989.6
-141.2    -11.2     20468.8     1382.4
-146.0    4.4     22152.0     1527.2
-155.6    3.0     24769.6     613.2
-137.6    -4.6     19814.4     1505.2
-143.2    2.2     20752.0     582.8
-144.4    0.8     21320.0     691.2
-155.6    -10.4     25585.6     1704.0
-134.0    18.0     18408.0     962.4
-142.8    -23.4     21902.4     1169.2
-147.2    -10.0     22304.0     666.4
-141.6    2.8     20742.4     416.8
-154.0    21.8     24187.2     1519.6
-130.4    -14.6     17596.8     817.2
-146.4    -3.6     22508.8     1230.4
-133.2    6.4     18545.6     1295.2
-153.2    -0.8     23928.0     923.2
-146.0    13.6     22292.8     1631.2
-140.4    -6.4     20484.8     883.2
-141.6    1.4     21081.6     1472.4
-120.8    8.6     15363.2     746.0
-134.0    -5.6     18760.0     738.4
-149.2    -21.6     22596.8     1377.6
-138.8    -5.2     19592.0     2124.0
-131.6    -2.6     17793.6     1134.0
-140.0    5.2     20182.4     376.0
-155.2    5.6     24377.6     2218.4
-137.2    -8.6     19540.8     862.8
-138.4    10.6     19808.0     1024.4
-140.0    -15.2     20364.8     1263.2
-138.4    -11.0     19766.4     915.6
-148.8    7.6     22700.8     762.4
-138.8    -1.0     19489.6     741.2
-155.6    18.8     25342.4     2588.0
-153.6    -8.4     24467.2     1451.2
-141.2    1.2     20606.4     1311.2
-138.0    -16.8     19345.6     873.6
-155.6    -2.0     24388.8     841.6
-148.0    -4.8     23017.6     1300.0
-146.4    13.2     21856.0     2223.2
-146.0    -13.6     22654.4     1896.0
-142.4    -8.8     20745.6     1357.6
-147.6    1.4     22030.4     1128.4
-150.0    -7.4     23169.6     1605.2
-150.4    9.4     23494.4     1283.6
-136.8    -17.4     19366.4     1604.4
-160.4    2.2     26708.8     1372.4
-137.2    -4.6     19076.8     753.2
-139.2    9.2     20118.4     900.0
-140.4    -12.4     20808.0     1038.4
-162.4    8.4     26720.0     521.6
-153.6    -7.4     24848.0     480.4
-142.8    -7.8     20513.6     894.0
-128.0    -7.6     17363.2     1076.0
-144.8    1.8     22000.0     756.4
-128.8    3.4     17504.0     302.8
-160.0    -1.4     26854.4     1254.8
-142.0    -2.2     20872.0     1598.0
-137.6    24.8     19232.0     1408.8
-148.8    2.4     22636.8     1304.8
-137.2    -8.6     19256.0     1321.2
-147.2    2.6     22364.8     1178.8
-144.0    -4.8     21395.2     265.6
-134.8    22.6     18715.2     1592.4
-142.0    1.4     20760.0     899.6
-149.6    -14.0     23017.6     1399.2
-140.0    -8.2     19808.0     678.0
-144.0    -10.4     21097.6     1220.0
-134.0    -15.8     18164.8     1206.8
-155.6    -1.0     24696.0     1369.2
-151.2    10.2     23344.0     1302.8
-126.0    -2.0     16932.8     1011.2
-140.4    7.8     20235.2     461.2
-130.0    -9.2     17284.8     707.2
-143.6    -17.2     21057.6     776.8
-152.4    -14.4     23534.4     1016.0
-144.4    5.8     21384.0     810.0
-159.6    -4.4     27003.2     3474.4
-133.2    4.6     18891.2     1622.0
-144.4    0.6     21281.6     1459.6
-144.0    1.0     21004.8     498.0
-148.8    -22.0     22403.2     1304.8
-152.8    7.0     24028.8     1386.0
-135.2    -12.0     18614.4     847.2
-148.8    -4.2     23238.4     654.0
-138.8    9.6     19950.4     1080.0
-137.2    5.2     19147.2     760.8
-130.0    10.0     17492.8     553.6
-129.6    19.2     17443.2     1488.8
-144.4    -3.6     21736.0     1991.2
-128.4    -4.0     16849.6     727.2
-158.0    -2.0     26145.6     1362.4
-155.2    -17.4     25766.4     1862.0
-137.6    12.2     19440.0     1287.6
-144.0    0.2     21523.2     1343.6
-140.0    16.0     19891.2     734.4
-148.4    -5.8     22552.0     746.8
-152.8    -0.2     23766.4     640.4
-138.8    -1.6     19832.0     1183.2
-137.2    0.2     19208.0     1045.2
-143.2    -1.4     21843.2     845.2
-144.4    -4.4     21220.8     718.4
-134.4    2.2     19228.8     830.0
-156.4    16.0     24779.2     1266.4
-137.2    2.6     19448.0     771.6
-144.4    1.8     21460.8     736.4
-150.4    0.6     23408.0     738.0
-160.4    -12.6     26203.2     1291.6
-146.8    -3.8     22472.0     1024.4
-148.4    -4.6     22545.6     1775.6
-138.4    8.6     20048.0     1338.0
-146.8    9.0     22254.4     965.2
-142.0    15.4     20552.0     913.2
-146.0    -6.0     21960.0     628.8
-128.4    5.0     16942.4     664.4
-137.6    -10.0     19830.4     974.4
-142.0    -11.2     21003.2     767.2
-144.0    4.2     21478.4     646.0
-134.0    6.0     18206.4     594.4
-139.6    6.4     20408.0     864.0
-136.4    2.0     19544.0     932.0
-118.4    2.4     14288.0     1656.8
-135.6    -3.0     18718.4     664.4
-131.6    -14.2     17924.8     1309.2
-123.6    11.0     15780.8     463.6
-148.0    16.4     22112.0     1236.0
-138.0    13.6     20155.2     844.0
-142.8    1.0     20948.8     876.4
-152.0    -6.4     23388.8     1176.0
-163.2    -6.0     27715.2     1228.0
-151.6    24.0     23201.6     1669.6
-145.2    2.0     21460.8     1367.2
-145.2    3.0     22062.4     685.2
-146.0    -7.2     22283.2     785.6
-144.8    -4.2     21446.4     1374.8
-139.2    -6.0     20073.6     959.2
-144.0    1.4     21235.2     1909.2
-136.0    -10.0     18681.6     835.2
-142.4    5.2     21177.6     983.2
-143.2    -8.8     21292.8     713.6
-158.4    -5.0     25564.8     1619.6
-138.4    0.4     19660.8     793.6
-150.0    0.6     23627.2     378.8
-134.0    11.6     18334.4     1595.2
-155.2    -6.8     25622.4     1022.4
-143.2    -7.4     21120.0     1139.6
-138.8    14.0     19652.8     1322.4
-132.8    8.2     18547.2     724.4
-156.8    -2.6     25209.6     1181.2
-154.8    4.0     24411.2     452.0
-138.0    12.6     19771.2     806.0
-136.4    -9.6     19915.2     709.6
-138.8    -19.6     19976.0     1140.8
-136.4    13.6     19230.4     1627.2
-144.0    -12.0     21353.6     1742.4
-142.0    -13.4     20372.8     1522.0
-142.8    6.2     21128.0     2180.4
-149.6    5.8     22864.0     997.2
-144.0    -6.4     21132.8     1343.2
-158.8    15.0     26292.8     2038.8
-152.4    3.4     24017.6     974.8
-152.4    5.2     23633.6     1460.8
-151.2    3.6     23200.0     956.0
-147.6    -5.2     22795.2     1292.0
-150.8    -10.4     23323.2     1626.4
-136.8    -2.2     18988.8     547.6
-144.8    7.8     21529.6     1057.2
-149.2    -5.0     22993.6     764.4
-128.0    -5.6     16867.2     834.4
-140.4    4.0     20571.2     652.8
-148.0    -8.0     22729.6     1433.6
-149.2    1.8     22641.6     410.8
-150.0    -13.6     22974.4     1400.8
-153.2    5.8     24225.6     1017.2
-139.6    13.0     19883.2     809.2
-145.2    18.6     21966.4     495.6
-148.8    -1.2     22617.6     986.4
-140.8    3.8     20403.2     596.4
-126.8    13.2     16376.0     1745.6
-135.6    -1.4     18843.2     570.8
-146.4    18.2     22179.2     779.6
-140.0    19.8     20435.2     998.0
-146.0    -22.8     21752.0     1609.6
-145.6    -15.2     22240.0     2108.8
-144.8    20.2     22489.6     2506.0
-152.0    1.0     23910.4     1158.0
-146.8    7.2     22113.6     1128.8
-136.0    -2.6     18892.8     1314.0
-138.8    1.6     20094.4     1181.6
-134.0    -8.8     18584.0     1266.4
-146.4    -4.6     22172.8     1205.2
-150.0    3.6     23438.4     1605.6
-149.6    -14.0     23446.4     1160.0
-144.8    -8.8     21404.8     864.0
-134.4    4.2     18377.6     1324.4
-130.4    16.2     17385.6     798.8
-144.8    -0.8     21817.6     756.0
-136.0    -4.2     19145.6     446.8
-153.2    21.4     24049.6     2558.0
-138.0    16.0     19371.2     1009.6
-138.4    0.8     19436.8     361.6
-136.0    -1.2     19561.6     1220.0
-137.6    0.0     19350.4     853.6
-148.8    -8.8     22512.0     1876.0
-146.8    1.4     22164.8     1821.2
-141.6    -7.2     21660.8     258.4
-152.4    10.2     23966.4     609.2
-138.4    -6.0     19577.6     481.6
-152.0    -8.6     24224.0     845.2
-150.0    7.0     22884.8     931.6
-150.8    -21.2     23172.8     777.6
-149.6    22.8     23404.8     1920.8
-141.6    -21.2     21011.2     892.8
-150.4    23.4     23433.6     1309.2
-127.2    -5.8     16553.6     582.0
-154.0    -12.6     24974.4     822.8
-150.0    8.2     22753.6     2138.8
-136.4    -7.0     19460.8     992.4
-148.4    9.2     23057.6     1392.0
-142.0    7.4     21569.6     1706.0
-153.6    -15.0     24428.8     1426.8
-144.0    5.0     21388.8     606.8
-146.8    5.2     21848.0     979.2
-143.2    11.6     20950.4     721.6
-140.0    -3.0     19884.8     1014.0
-152.8    -5.8     24374.4     1236.4
-138.0    5.8     19432.0     1261.2
-153.6    0.6     24752.0     901.2
-143.2    -5.8     21152.0     1001.2
-154.4    -16.2     25702.4     2116.4
-135.2    -33.8     18822.4     1794.8
-151.6    -13.4     24360.0     1547.6
-134.4    -6.2     18630.4     586.8
-146.8    -8.4     21768.0     671.2
