# L=10, T=3.25 
# E      M        E^2        M^2
-72.8    -6.0     5587.2     706.08
-74.44    -0.08     5840.48     745.76
-71.8    -0.02     5468.0     686.68
-73.52    -2.14     5747.84     660.6
-71.36    0.56     5493.12     738.64
-74.2    -0.86     5827.68     827.32
-69.52    -1.8     5108.8     758.72
-70.28    -2.92     5188.0     665.44
-73.92    -5.4     5883.2     809.84
-74.16    3.62     5793.28     865.8
-72.88    -0.98     5656.0     803.64
-73.48    0.8     5689.12     874.48
-68.72    4.04     5016.96     665.2
-74.84    4.46     6062.88     934.28
-70.6    8.72     5298.72     776.72
-71.36    3.76     5445.76     875.52
-75.04    1.24     5978.24     791.28
-76.52    -2.96     6260.96     920.32
-74.96    1.64     5917.76     725.84
-76.04    -1.5     6129.76     881.4
-73.16    -3.58     5698.72     964.28
-72.44    -5.96     5516.64     813.92
-73.64    -1.0     5693.28     792.88
-74.48    -5.08     5964.16     845.36
-73.08    -6.8     5593.44     827.28
-73.04    9.2     5692.48     888.88
-72.92    3.2     5609.12     641.52
-74.84    -1.64     5920.48     831.68
-72.12    -0.7     5557.6     849.16
-72.0    -1.22     5519.36     784.68
-75.4    0.58     6005.6     904.2
-71.68    2.14     5492.48     697.8
-72.44    -1.04     5580.64     873.12
-70.64    3.06     5249.92     605.8
-74.8    6.0     5984.64     864.08
-72.2    0.76     5520.8     630.24
-74.84    1.12     5954.4     861.76
-77.84    0.2     6376.0     849.12
-71.68    -3.56     5506.56     855.84
-71.16    1.18     5397.28     614.44
-75.84    0.6     6070.08     693.84
-71.96    -1.22     5584.16     731.4
-71.96    -2.22     5516.64     889.24
-71.48    4.58     5373.6     754.04
-74.6    -1.58     5911.52     947.88
-75.04    5.5     5951.36     878.36
-70.76    -4.26     5317.28     753.56
-72.44    1.5     5598.88     676.84
-72.4    -3.66     5564.8     808.2
-72.52    -6.5     5580.32     836.44
-75.0    -4.24     5921.12     841.28
-74.84    -1.84     5890.4     790.72
-74.84    0.96     5933.6     955.76
-75.4    3.58     6004.32     797.08
-69.68    2.26     5162.24     723.4
-70.96    2.68     5405.76     665.04
-71.72    -1.28     5522.4     823.6
-75.68    -3.12     6040.0     665.6
-71.0    -1.58     5308.64     710.04
-70.12    -0.74     5256.48     825.64
-73.88    -2.68     5879.52     800.4
-75.48    -5.2     6087.2     821.6
-74.16    1.7     5892.16     868.76
-71.68    8.08     5517.44     884.4
-74.76    -2.0     5948.96     878.8
-69.68    -4.62     5179.52     656.12
-74.72    5.28     6122.24     1013.44
-71.12    2.44     5502.08     735.6
-74.24    0.32     5854.72     919.92
-71.52    4.68     5427.52     755.92
-69.4    -0.98     5118.24     648.6
-76.24    4.64     6200.64     946.64
-73.36    -0.32     5708.8     920.8
-74.64    -0.38     5975.36     735.96
-76.6    2.32     6253.28     944.56
-69.52    -3.6     5094.4     687.28
-70.64    2.56     5340.16     620.4
-72.2    5.82     5563.36     870.52
-75.88    -4.24     6198.24     902.4
-77.48    3.46     6274.4     704.92
-72.6    5.36     5563.68     725.92
-71.68    1.62     5530.56     795.56
-75.2    2.56     6010.56     983.76
-72.96    -2.32     5650.88     975.28
-74.44    1.98     5841.12     640.84
-73.24    -0.26     5632.48     656.12
-76.68    4.04     6231.52     897.84
-75.64    -3.56     6056.8     900.88
-75.88    -4.54     6072.16     925.56
-72.64    2.36     5699.52     833.04
-69.28    -0.6     5120.96     815.6
-70.88    -3.22     5350.4     639.24
-73.48    -5.64     5759.84     1050.96
-71.12    2.32     5340.16     700.72
-73.6    -1.98     5682.56     770.04
-69.96    -2.76     5251.68     697.76
-74.08    -0.2     5733.44     888.48
-70.8    -6.58     5423.04     810.28
-73.88    0.72     5782.88     675.84
-73.68    5.96     5711.68     731.2
-74.04    2.7     6002.72     942.04
-73.96    0.68     5792.48     804.56
-70.52    -1.22     5378.08     696.92
-72.92    -4.52     5629.6     800.88
-73.4    0.68     5659.68     878.24
-71.72    -6.68     5479.84     616.24
-74.84    3.74     6035.68     859.88
-73.76    -6.28     5911.04     1003.52
-73.52    3.16     5747.84     952.64
-72.48    -0.32     5544.96     762.88
-72.52    -6.28     5641.76     877.12
-72.52    -1.92     5572.64     782.0
-71.72    -0.5     5588.32     771.0
-72.8    9.48     5771.84     948.0
-72.24    -2.22     5704.96     683.56
-74.72    -1.38     5951.68     1051.24
-70.2    -2.8     5251.36     667.68
-74.96    -5.04     5984.32     1066.08
-74.64    2.26     5890.24     868.2
-73.16    -0.64     5594.08     831.44
-74.04    0.88     5892.96     940.72
-70.52    -2.04     5314.08     677.68
-72.48    -3.96     5584.64     756.8
-71.48    2.02     5433.44     689.8
-71.2    0.8     5332.48     686.72
-71.96    0.66     5572.64     727.4
-71.72    1.12     5517.92     789.12
-74.92    -4.0     6001.76     882.72
-74.8    4.08     5968.32     882.72
-77.36    4.36     6373.44     1028.56
-71.8    2.18     5419.04     872.44
-73.96    0.26     5796.32     757.16
-70.44    -1.36     5402.72     681.36
-73.12    -4.98     5729.6     856.2
-70.16    -2.94     5224.96     786.6
-74.96    -2.08     5932.8     851.76
-71.92    -3.66     5553.92     689.72
-71.76    -0.2     5460.48     854.08
-72.48    -7.54     5656.0     695.88
-71.88    -6.58     5545.76     735.4
-73.48    4.84     5742.56     771.2
-75.04    5.92     5975.68     779.44
-72.16    -0.62     5487.36     596.28
-73.04    -4.26     5687.04     742.92
-72.36    2.3     5531.36     652.52
-72.12    -2.36     5555.68     789.28
-74.92    2.06     6006.24     878.28
-72.44    -2.16     5586.72     630.0
-75.0    3.18     5946.4     770.28
-72.64    -0.94     5657.28     782.6
-73.48    -0.82     5727.2     843.16
-74.6    -4.9     5882.4     722.04
-72.04    1.74     5580.0     786.84
-75.52    -5.4     6000.0     863.52
-72.56    -0.76     5553.6     674.72
-72.12    0.12     5559.52     767.04
-73.96    5.4     5845.92     689.92
-72.32    -2.78     5538.24     870.68
-75.6    -6.22     6088.64     1055.88
-72.32    3.64     5599.68     724.0
-73.6    1.68     5737.6     834.64
-71.8    -3.72     5489.76     813.84
-71.8    4.2     5461.92     721.12
-72.44    1.56     5621.92     780.4
-73.68    -1.16     5908.16     928.24
-69.0    -3.7     5122.08     672.04
-74.52    2.74     5907.04     832.6
-72.08    2.16     5549.76     819.6
-74.0    3.22     5800.32     813.4
-70.2    1.3     5196.96     690.52
-76.36    -3.32     6223.2     931.44
-71.96    3.42     5454.56     666.28
-75.36    2.18     6095.68     998.84
-72.96    -3.16     5669.76     717.04
-75.56    1.9     6048.16     974.36
-74.32    -1.28     5876.48     925.12
-73.6    -0.98     5722.88     874.44
-74.64    -4.18     5895.36     670.84
-73.48    -5.18     5723.36     797.56
-75.8    0.98     6001.44     854.36
-75.16    -4.98     5974.56     714.04
-73.92    1.24     5794.88     646.8
-68.2    0.86     4999.52     661.72
-74.16    1.04     5899.84     938.48
-72.8    -1.18     5604.48     672.92
-70.08    1.34     5165.76     629.4
-70.64    4.04     5329.28     753.6
-75.36    -0.02     6014.72     903.88
-73.68    -6.88     5751.68     914.4
-73.44    1.9     5695.36     781.32
-74.04    -4.4     5787.04     799.68
-73.16    -1.3     5721.76     842.68
-71.12    0.54     5378.24     645.96
-70.96    1.54     5404.16     763.0
-70.28    4.14     5205.92     707.08
-73.12    -0.64     5698.24     895.84
-75.24    3.16     5977.12     868.72
-73.24    5.4     5651.68     843.04
-72.56    -4.74     5613.76     781.08
-74.4    -0.98     5883.84     900.2
-72.72    -2.0     5582.08     620.0
-71.0    3.22     5433.12     764.12
-73.36    2.96     5734.08     776.96
-72.4    3.84     5632.96     784.16
-71.24    -0.48     5427.04     570.48
-72.04    2.9     5552.16     737.0
-73.4    -1.0     5712.48     671.12
-76.92    4.62     6316.64     916.36
-73.88    5.22     5862.56     872.92
-73.76    -6.16     5799.04     808.32
-73.4    -2.22     5739.04     798.12
-71.72    4.18     5444.32     721.4
-75.52    7.3     6177.28     940.76
-73.6    -6.2     5777.92     814.0
-71.68    7.48     5421.44     687.84
-73.08    -0.5     5680.16     986.84
-74.24    3.38     5839.68     823.64
-73.88    0.7     5832.48     860.44
-72.4    5.3     5620.16     746.36
-75.56    -0.18     6029.6     885.64
-71.72    0.06     5511.84     838.04
-71.28    -2.52     5379.84     703.12
-74.72    -0.7     5983.68     800.6
-74.8    1.7     5978.56     775.64
-72.8    2.18     5629.12     788.44
-75.96    4.72     6116.0     1019.6
-73.24    1.0     5706.4     817.04
-72.0    -0.52     5608.96     804.24
-76.6    2.02     6226.4     796.52
-74.28    1.18     5754.08     743.16
-72.04    -2.32     5545.12     813.84
-69.48    2.88     5082.08     566.88
-68.24    0.04     4991.36     676.72
-76.8    1.86     6244.16     849.16
-74.04    0.98     5713.12     910.28
-70.56    5.3     5332.16     903.56
-72.2    -4.06     5512.48     763.0
-73.96    3.4     5814.88     803.92
-71.48    -0.72     5455.52     819.6
-73.72    -2.36     5744.48     806.96
-70.8    0.98     5244.48     618.84
-73.48    -6.74     5730.72     707.8
-73.88    7.26     5757.92     809.64
-73.28    -6.7     5711.36     773.08
-71.8    4.56     5492.0     721.12
-73.24    -4.28     5648.48     825.44
-73.72    -7.7     5751.84     731.72
-73.64    2.22     5775.84     660.84
-72.72    -4.8     5635.84     773.12
-73.56    3.94     5695.2     816.92
-73.88    -6.28     5716.64     832.48
-75.08    -1.86     6030.88     839.56
-75.84    1.04     6144.96     915.92
-73.08    4.0     5682.4     794.48
-75.96    3.58     6100.96     945.32
-75.28    4.22     5960.64     876.92
-72.16    1.96     5510.08     708.64
-72.72    1.08     5611.2     830.56
-73.36    -4.86     5649.28     644.6
-71.44    -0.84     5390.4     784.96
-74.52    0.66     5889.44     647.32
-73.92    9.38     5786.24     982.12
-75.72    4.98     6187.04     994.92
-73.04    -6.9     5649.92     839.32
-71.12    -1.52     5410.24     706.16
-75.84    -1.3     6192.96     943.64
-74.2    11.86     5812.64     816.36
-71.64    3.3     5428.64     683.16
-73.16    5.72     5641.76     668.64
-75.72    -4.32     5972.32     923.04
-75.4    -1.08     6027.68     848.24
-75.12    1.04     6048.64     819.68
-71.84    -0.74     5420.8     735.88
-72.68    1.26     5656.16     737.96
-70.84    1.76     5372.96     718.0
-73.0    2.54     5653.6     909.72
-74.76    -6.96     5926.56     831.52
-72.64    -1.86     5549.44     772.52
-72.84    1.58     5603.36     868.76
-71.28    -2.64     5449.92     663.2
-74.72    2.42     5971.52     757.24
-75.24    -2.42     5944.8     729.32
-71.04    1.98     5329.92     591.16
-76.68    -1.22     6208.8     908.36
-72.88    -4.98     5634.24     795.0
-75.96    -4.46     6078.56     870.68
-76.4    -4.2     6171.84     774.48
-71.56    4.24     5376.8     722.32
-73.04    2.52     5861.44     889.84
-73.56    3.5     5781.92     836.04
-72.4    4.32     5605.44     745.2
-77.12    2.38     6330.88     919.16
-72.8    5.36     5615.36     672.64
-71.32    -0.4     5451.04     765.44
-74.04    1.54     5749.28     781.72
-70.88    -2.7     5404.16     808.28
-68.12    1.42     4916.96     709.72
-74.08    3.34     5948.8     923.48
-72.12    5.82     5539.04     822.36
-72.8    -0.48     5684.48     895.44
-72.36    -3.32     5536.48     834.8
-73.76    0.54     5773.76     822.2
-70.44    -0.16     5234.4     641.84
-72.48    -3.02     5556.48     715.88
-71.8    -6.02     5514.4     749.88
-71.64    1.14     5428.96     733.16
-74.64    -0.64     5891.84     789.52
-73.48    -5.9     5802.08     978.6
-73.52    -0.4     5765.76     966.16
-73.32    0.4     5670.56     843.52
-71.8    -0.56     5471.84     748.0
-75.24    -1.34     5979.36     858.12
-72.72    3.08     5609.92     695.68
-73.08    -2.6     5655.2     728.8
-72.56    2.64     5600.96     696.72
-76.4    0.92     6231.36     865.44
-74.28    3.18     5876.64     784.36
-71.84    1.42     5432.96     788.76
-72.56    3.34     5545.6     595.88
-74.92    -0.06     5930.72     846.36
-73.96    4.1     5847.2     912.6
-72.44    -1.32     5595.04     726.64
-74.8    -5.7     5929.92     950.04
-73.68    -5.2     5830.72     834.48
-73.4    4.58     5738.08     764.6
-71.48    1.42     5439.52     773.48
-72.64    -0.68     5641.92     776.16
-70.8    1.1     5296.64     760.2
-73.88    -2.04     5774.56     586.8
-69.68    2.32     5171.84     607.28
-72.4    5.42     5574.4     985.96
-72.56    0.36     5498.56     756.56
-72.8    4.58     5596.48     900.44
-71.6    -0.54     5480.64     780.92
-75.8    4.2     6152.48     974.08
-74.0    -3.5     5929.28     968.04
-72.64    1.66     5621.12     827.0
-72.32    -1.68     5613.44     771.36
-71.4    -1.82     5403.36     685.24
-74.48    -2.22     5867.52     976.52
-72.6    -3.52     5551.2     759.6
-73.04    -1.84     5664.0     766.88
-72.56    1.54     5672.32     843.88
-74.04    2.04     5865.12     843.52
-71.88    -0.66     5480.8     785.96
-73.08    4.14     5692.64     844.2
-71.8    2.68     5473.44     761.44
-72.72    1.58     5634.24     767.0
-72.0    -0.38     5482.88     640.04
-72.44    -0.66     5642.08     968.84
-74.72    -3.12     5900.48     791.36
-73.8    1.44     5758.56     745.92
-72.44    -6.86     5565.28     774.36
-74.84    1.04     5988.64     935.68
-74.16    4.68     5726.72     714.8
-74.6    -4.92     5867.36     883.04
-75.68    4.98     6032.0     891.4
-73.36    4.74     5715.2     838.36
-71.08    2.2     5305.76     696.64
-76.92    -2.2     6273.12     993.76
-75.72    6.28     6064.48     956.24
-77.52    -4.42     6408.0     860.68
-72.04    3.6     5440.48     784.32
-71.76    -1.82     5480.64     628.92
-75.08    4.12     6007.84     838.0
-77.44    -1.96     6402.24     836.24
-73.88    3.62     5832.16     674.2
-74.12    -3.48     5823.84     738.48
-73.08    -7.06     5779.36     943.56
-76.56    -0.94     6229.44     860.28
-74.6    -4.36     5848.8     790.0
-72.28    -0.12     5519.84     711.2
-71.56    0.06     5434.08     652.44
-76.32    -2.08     6068.8     788.08
-72.6    3.38     5594.08     743.88
-73.84    3.36     5782.4     712.48
-72.92    0.52     5594.72     785.12
-74.16    5.78     5830.4     808.12
-72.56    5.18     5520.96     682.36
-74.68    -0.84     5920.16     916.0
-75.0    -6.0     5966.24     846.48
-72.52    1.96     5576.48     827.28
-71.52    4.86     5493.44     706.44
-76.36    1.78     6236.0     882.68
-71.92    -2.04     5456.32     594.96
-74.8    -4.02     5906.24     729.0
-74.0    1.42     5780.16     976.36
-74.56    -5.54     5932.16     856.36
-74.84    -2.22     6100.96     937.96
-71.96    2.84     5460.0     762.4
-71.76    6.98     5433.92     797.72
-72.72    -0.4     5637.76     688.8
-70.64    0.56     5307.2     629.52
-73.4    -3.22     5661.6     639.8
-75.12    0.94     5958.08     792.92
-73.72    -4.08     5711.2     665.36
-74.84    0.42     5940.32     803.8
-71.12    -2.16     5348.48     666.56
-73.24    -4.46     5696.8     858.76
-71.6    -1.38     5515.52     914.84
-76.6    -1.52     6278.88     918.24
-76.28    1.38     6129.76     949.8
-76.64    3.88     6082.56     703.2
-75.76    2.1     6070.08     921.16
-71.96    4.26     5512.48     768.12
-73.16    -0.62     5690.08     791.56
-73.92    -3.32     5791.36     780.08
-73.44    -1.18     5690.24     790.68
-72.96    -0.78     5707.2     845.96
-73.36    2.9     5753.28     704.76
-71.72    -1.68     5519.2     671.36
-69.76    1.88     5148.16     560.0
-72.96    8.2     5636.8     734.0
-69.56    -0.8     5113.12     632.24
-71.88    1.66     5452.96     673.16
-71.16    -0.2     5436.64     706.48
-76.36    6.3     6106.4     862.44
-72.68    -6.32     5594.72     686.56
-76.84    -0.72     6402.08     979.2
-73.0    -4.78     5645.28     629.08
-69.68    2.5     5226.56     815.24
-69.44    6.84     5128.32     740.16
-71.56    1.06     5351.84     706.2
-75.68    1.96     6087.68     876.64
-74.76    0.76     5918.88     982.4
-72.44    -1.38     5623.84     662.12
-74.76    -0.48     5908.64     857.6
-75.68    0.7     6132.48     912.76
-74.44    -4.46     5889.76     830.52
-73.52    1.08     5767.04     866.0
-73.52    -3.18     5829.76     715.32
-71.72    2.56     5409.44     719.36
-72.28    2.76     5516.32     716.4
-74.28    0.74     5831.84     880.92
-74.0    -2.64     5784.32     835.52
-71.52    -2.5     5464.64     732.44
-69.92    -1.54     5204.16     719.0
-71.56    -5.38     5440.48     728.92
-79.12    5.14     6647.04     1010.2
-72.2    0.26     5520.48     670.28
-73.16    -1.68     5730.08     782.24
-74.96    -3.22     6047.36     746.84
-73.48    -2.0     5804.0     839.36
-68.88    3.36     5095.36     710.0
-70.28    -7.26     5248.16     790.2
-70.88    0.5     5268.16     625.64
-71.36    1.92     5337.6     697.28
-73.68    -4.58     5686.72     863.0
-74.84    2.4     6000.16     1025.2
-71.76    0.38     5439.04     731.08
-73.72    -2.92     5791.52     801.76
-74.6    -6.7     5974.88     721.16
-70.2    -0.44     5203.68     921.28
-75.52    -6.74     6008.32     745.64
-69.0    4.26     5144.8     640.44
-74.16    5.56     5844.16     956.08
-72.28    -0.5     5464.8     727.88
-68.6    -1.06     4981.6     667.4
-71.92    0.28     5440.32     776.4
-75.36    5.2     5982.4     846.88
-76.88    2.04     6331.84     1077.12
-73.84    4.64     5829.44     873.92
-72.36    -2.22     5622.56     704.28
-70.4    -5.22     5268.8     685.48
-75.0    3.54     5939.36     853.72
-72.28    1.38     5530.08     640.2
-70.2    1.14     5225.76     575.32
-70.6    1.2     5238.56     512.0
-69.92    -2.78     5235.84     615.72
-71.8    0.74     5497.76     638.76
-76.28    3.76     6244.96     924.16
-72.4    5.5     5553.28     644.52
-73.04    -2.24     5704.0     762.32
-72.52    -7.78     5669.92     711.88
-73.24    -9.8     5680.48     808.96
-76.88    4.8     6211.52     817.84
-75.08    2.5     5961.12     796.12
-72.56    8.74     5626.24     852.36
-72.64    2.78     5637.44     786.12
-71.6    4.4     5485.76     802.32
-72.92    -3.18     5605.28     734.2
-76.16    -6.84     6205.12     965.68
-72.84    3.06     5649.76     707.48
-73.32    -6.84     5745.12     809.28
-74.16    -0.78     5923.2     730.36
-70.2    -1.54     5277.6     676.28
-76.28    -4.02     6175.52     873.0
-73.08    -2.62     5627.68     860.12
-71.04    0.9     5401.28     879.88
-69.48    1.98     5202.4     694.28
-72.68    -4.4     5640.16     748.24
-74.88    0.34     5997.12     862.2
-71.88    2.2     5496.8     756.24
-73.36    4.86     5747.2     1039.24
-68.76    -0.78     4990.88     469.56
-73.0    3.0     5691.68     858.08
-75.32    -2.72     6023.84     894.0
-71.44    0.3     5399.36     738.12
-73.8    -1.08     5740.96     744.56
-72.32    7.44     5599.04     748.88
-72.4    -0.66     5529.28     618.12
-72.12    0.66     5485.28     770.2
-70.16    -2.36     5275.84     656.56
-74.76    0.62     5923.68     811.96
-73.32    4.92     5805.28     849.36
-72.28    2.72     5581.28     774.96
-77.4    -2.06     6328.48     950.76
-70.6    1.88     5285.6     592.32
-73.48    -4.28     5724.64     827.44
-76.32    0.86     6257.92     963.56
-72.4    -0.56     5593.92     733.04
-74.04    4.78     5744.48     843.16
-73.8    3.76     5751.2     710.24
-71.28    -0.78     5398.4     644.6
-75.96    -2.2     6072.8     770.4
-73.8    -0.5     5783.2     690.44
-71.92    -0.56     5538.24     721.36
-74.0    3.0     5793.6     810.16
-74.44    2.54     5841.12     701.88
-74.6    4.66     5901.28     924.44
-74.72    -3.02     5840.64     847.96
-73.16    6.24     5600.16     678.96
-72.84    3.52     5594.4     760.24
-72.84    1.18     5556.96     782.12
-74.6    9.66     5896.48     1003.4
-72.2    6.92     5594.72     851.6
-75.4    -2.34     5982.24     841.32
-73.8    1.76     5730.4     680.96
-73.92    5.56     5782.08     827.44
-71.6    0.22     5438.72     783.88
-74.36    -0.48     5949.28     718.32
-74.36    -2.2     5837.6     810.48
-71.8    4.88     5490.4     786.56
-72.52    1.38     5575.84     727.24
-76.0    -1.8     6173.12     1022.4
-70.28    0.52     5190.56     760.88
-75.76    1.24     6049.92     912.72
-74.68    -6.3     5913.76     701.24
-72.0    -3.14     5487.36     728.6
-75.04    -4.44     5980.8     721.44
-74.2    6.46     5897.44     870.84
-74.24    3.76     5861.76     860.4
-69.68    -0.14     5078.72     620.28
-74.24    5.38     5829.76     915.32
-75.72    2.02     6076.0     1026.36
-74.84    8.5     5828.96     930.6
-74.08    0.06     5780.48     774.44
-73.68    3.3     5664.32     846.04
-72.76    -1.04     5670.56     739.28
-71.92    -0.04     5486.72     825.68
-73.68    -2.0     5746.88     898.72
-72.84    -8.5     5636.64     789.96
-74.0    -4.32     5843.52     761.12
-73.6    -5.4     5700.16     753.84
-74.4    -5.74     5856.0     784.52
-69.84    -0.48     5183.36     732.16
-76.48    -1.08     6336.64     917.68
-72.52    -1.02     5647.52     645.08
-74.6    1.2     5884.0     794.56
-74.96    -7.24     5973.76     1040.4
-72.08    3.44     5564.48     703.2
-73.04    -2.56     5640.0     934.64
-69.6    -3.56     5162.24     659.28
-72.28    -1.56     5655.84     770.16
-74.44    -0.22     6010.72     1023.96
-74.08    -4.16     5779.2     672.48
-76.32    -2.9     6133.44     939.24
-72.68    -6.8     5628.0     639.12
-74.68    -2.04     5903.84     716.88
-74.88    0.14     5928.0     898.44
-73.12    3.32     5664.32     814.48
-74.2    -7.46     5964.96     977.96
-72.0    3.34     5575.04     761.32
-74.64    1.06     5869.12     733.0
-72.08    5.44     5503.36     753.52
-72.44    2.48     5633.44     719.68
-72.16    -3.4     5522.56     728.88
-71.88    11.32     5452.96     753.04
-76.28    2.02     6246.88     962.44
-75.2    -0.52     5968.32     968.72
-76.64    -1.3     6265.6     936.2
-72.68    4.5     5574.88     681.48
-70.28    -2.48     5338.72     742.32
-75.72    5.08     6062.88     912.0
-75.0    1.84     5981.28     797.76
-73.32    1.98     5704.16     710.92
-70.4    3.28     5202.56     776.56
-72.52    1.92     5669.28     784.0
-70.76    1.12     5305.76     687.76
-76.6    -1.7     6199.2     884.68
-72.88    -3.58     5637.76     718.12
-75.08    -8.14     6019.04     811.88
-72.92    -2.56     5731.68     822.4
-69.44    0.24     5063.68     750.96
-77.32    -3.22     6279.84     906.2
-73.12    -4.12     5661.12     858.96
-76.2    0.04     6264.8     793.84
-74.56    9.36     5888.64     792.08
-73.6    3.5     5720.32     794.92
-71.96    -1.76     5595.36     840.96
-74.08    1.3     5878.4     697.96
-75.36    -0.78     6035.52     733.96
