# L=10, T=2.75 
# E      M        E^2        M^2
-94.28    -15.14     9407.84     1649.32
-98.08    -9.24     10030.4     2014.56
-96.36    14.46     9727.84     1784.76
-96.32    -12.94     9825.92     1853.16
-93.2    -1.38     9106.24     1639.4
-95.36    3.92     9488.0     1653.52
-98.52    21.18     10269.28     2145.4
-94.44    17.08     9444.0     1771.12
-97.04    9.06     9978.88     2155.24
-93.36    3.82     9213.12     1468.2
-92.44    4.82     8960.48     1669.08
-99.12    -0.86     10355.84     2105.8
-92.76    -2.22     9045.28     1752.52
-94.24    12.02     9384.0     1782.68
-96.68    8.92     9768.16     2117.44
-96.92    -15.44     9877.6     1659.28
-99.72    -8.5     10603.36     2226.52
-98.72    -19.58     10275.52     2155.48
-93.28    7.54     9158.4     1689.32
-94.56    5.28     9294.72     1483.36
-90.8    8.26     8696.0     1614.6
-100.08    -14.64     10558.4     2210.4
-99.6    -16.26     10458.24     2063.16
-96.16    2.28     9852.48     1933.28
-100.72    -3.04     10826.56     2120.88
-94.64    4.4     9362.88     1559.76
-95.68    -7.8     9684.16     1741.2
-96.52    -15.14     9783.84     2035.4
-92.84    -3.52     9122.72     1648.08
-95.72    -5.44     9635.68     1611.6
-92.88    -7.54     9018.88     1209.16
-100.6    -19.7     10652.32     2368.44
-93.32    -0.2     9283.36     1572.4
-95.4    -8.98     9648.16     1876.76
-95.8    8.24     9666.4     1685.84
-95.68    1.76     9639.68     1773.52
-98.8    -1.38     10349.44     2177.24
-95.44    -6.84     9475.2     1402.48
-100.52    8.58     10614.88     2173.56
-100.48    1.82     10730.56     2573.56
-98.08    -12.58     10136.96     1933.64
-97.16    -9.96     9899.04     1847.92
-95.92    -5.02     9680.96     1715.64
-95.16    -14.14     9501.6     1603.48
-101.68    -11.84     11016.0     2238.96
-94.08    9.28     9305.6     1714.32
-96.64    -3.84     9970.24     1842.64
-95.6    -10.98     9593.28     1517.64
-91.28    -4.4     9024.32     1755.12
-92.68    0.06     9129.12     1706.28
-95.04    3.08     9512.0     1745.52
-93.36    8.42     9285.12     1718.12
-96.28    -6.5     9886.56     1926.92
-96.12    -4.82     9633.44     1845.64
-92.96    -5.4     9007.36     1546.48
-95.4    0.94     9565.6     1602.6
-100.88    5.82     10733.44     2271.56
-91.32    -2.98     8758.88     1327.32
-97.04    -12.52     9974.4     1822.48
-91.52    6.62     8899.84     1641.24
-98.32    15.12     10198.4     1942.56
-95.4    13.56     9564.0     1776.08
-93.12    -1.88     9230.4     1660.48
-97.2    -4.22     9956.8     1806.36
-97.52    2.36     10010.88     1975.36
-97.48    -0.46     10037.92     1983.56
-97.56    11.18     10087.84     1958.12
-94.4    9.16     9416.96     1630.08
-95.92    5.7     9587.84     2025.72
-91.84    14.5     8891.84     1694.92
-98.8    19.22     10131.84     1858.36
-94.32    10.18     9268.16     1798.36
-97.16    3.56     10071.52     2119.68
-96.56    -12.68     9825.6     1897.6
-93.2    4.44     9178.88     1668.96
-100.84    -2.44     10764.96     2171.12
-94.8    -12.44     9470.4     1803.12
-94.32    4.14     9352.0     1613.0
-99.04    1.28     10413.76     2187.44
-97.84    -12.02     10096.64     2047.48
-94.0    7.5     9449.92     1818.84
-98.52    3.88     10271.2     2056.24
-94.48    -29.3     9330.24     1807.16
-92.44    13.48     8990.24     1584.16
-95.44    -9.48     9553.28     1654.8
-97.36    15.56     10007.68     1928.56
-99.56    -6.0     10421.28     1822.16
-96.36    1.96     9920.48     1990.72
-94.68    -12.64     9421.92     1754.48
-97.76    7.48     9992.64     1931.2
-97.68    -7.88     10171.2     1895.44
-98.12    -9.06     10233.76     2115.64
-100.8    -12.72     10697.92     2142.8
-96.16    -16.28     9705.6     2121.6
-92.36    -0.24     8932.96     1719.04
-99.16    0.1     10237.28     1981.16
-102.76    -7.56     11172.32     2379.76
-91.44    5.34     8726.72     1435.96
-93.2    15.92     9150.72     1465.76
-95.0    13.82     9557.92     1845.0
-95.08    2.82     9515.68     1565.4
-96.0    0.32     9769.6     1877.76
-96.88    -14.08     9978.24     2086.56
-96.92    -7.72     9843.36     1897.68
-99.48    12.52     10532.64     2168.0
-97.16    -11.98     9947.36     1815.08
-92.84    11.36     9115.36     1591.2
-94.44    8.58     9464.16     1598.84
-94.76    1.88     9357.92     1679.28
-96.2    5.66     9718.24     1876.28
-96.88    1.76     9829.44     1797.6
-89.64    -12.84     8440.16     1591.2
-94.0    1.4     9377.28     1593.28
-97.24    -18.88     9846.24     1564.72
-97.24    -13.76     9910.88     1806.64
-96.48    -3.68     9872.32     1843.28
-93.88    -0.12     9374.24     1618.4
-97.0    9.3     9890.4     1631.64
-97.88    5.32     10075.04     1924.48
-94.48    -5.08     9440.32     1738.88
-97.08    -0.18     9939.04     1944.6
-94.04    -1.38     9391.52     1910.92
-94.68    7.6     9510.88     1942.16
-96.08    -1.14     9704.64     1781.32
-95.6    -11.28     9607.68     1975.52
-95.08    -6.66     9516.64     1757.72
-99.12    -4.52     10415.04     2005.04
-98.16    13.64     10180.16     2113.28
-94.0    2.92     9327.04     1686.72
-94.48    3.24     9436.48     1693.2
-97.2    6.52     9920.96     1771.2
-95.64    -5.42     9692.64     1726.92
-92.0    -5.66     8883.2     1515.16
-97.92    -4.0     10149.44     2054.56
-95.24    -14.2     9431.52     1644.48
-90.68    3.78     8615.52     1501.24
-96.6    18.58     9812.32     1751.48
-92.24    -7.14     9081.28     1599.56
-93.6    12.42     9216.64     1636.84
-93.8    -10.58     9213.92     1690.2
-98.44    -4.16     10162.4     2110.16
-97.92    -12.96     10096.64     2066.96
-91.28    1.38     8778.88     1563.32
-94.36    -3.1     9458.4     1652.92
-97.2    3.72     9926.72     1818.0
-95.0    -13.74     9582.88     1719.08
-102.52    11.12     10930.72     2278.88
-95.96    -1.94     9724.0     1654.52
-97.6    10.5     10083.2     1940.68
-96.44    1.84     9833.12     1888.24
-93.8    -0.8     9239.84     1662.0
-100.44    -3.42     10599.84     2263.0
-101.0    -8.46     10670.24     2252.44
-92.52    -2.58     9095.2     1656.6
-92.56    -2.16     9080.0     1714.64
-95.6    -17.98     9672.64     1829.48
-96.0    -15.64     9726.4     2098.0
-94.88    9.96     9426.24     1693.12
-96.24    15.48     9808.96     2013.52
-100.32    14.32     10637.76     2374.64
-95.56    1.12     9600.48     1980.24
-99.88    -11.9     10491.04     2346.04
-93.28    -9.12     9214.08     1598.72
-94.6    -4.6     9344.16     1578.32
-93.68    19.3     9297.92     1503.64
-97.72    -12.04     10080.48     1989.44
-100.28    0.28     10610.4     2285.12
-97.48    0.3     9967.84     1806.04
-96.64    -12.18     9840.32     1698.52
-94.72    -6.78     9517.12     1686.44
-95.4    9.82     9550.88     1870.68
-92.56    5.92     8994.88     1651.6
-94.32    -16.74     9326.72     1953.96
-100.48    1.1     10671.68     2137.08
-92.84    0.14     8964.0     1282.76
-102.12    15.84     10905.12     2265.2
-98.48    0.72     10199.36     2085.76
-90.6    2.9     8605.92     1514.36
-94.36    3.66     9253.92     1527.4
-100.44    8.46     10625.76     2162.44
-92.44    9.64     9126.88     1802.8
-96.8    1.24     9915.2     1984.0
-97.88    -3.62     10095.84     1865.16
-99.64    6.8     10482.08     2044.32
-97.12    17.46     10024.64     2086.44
-97.84    -2.66     9958.72     1809.08
-96.04    2.94     9662.56     1864.84
-93.08    3.22     9073.76     1750.76
-93.48    2.72     9170.08     1730.96
-97.68    -14.28     10024.32     2041.12
-94.4    -5.16     9301.76     1605.6
-99.96    8.36     10620.32     2361.84
-96.92    14.7     9841.76     1897.32
-96.84    -2.4     9940.96     1748.32
-94.8    -6.36     9554.88     1754.4
-97.2    1.38     9902.08     1940.28
-100.2    -3.18     10658.08     1985.0
-91.64    7.66     8856.16     1572.28
-100.84    11.24     10804.96     2421.92
-101.24    -16.54     10724.32     2160.44
-91.6    -1.32     8812.16     1437.12
-95.8    -0.34     9603.68     1672.2
-96.8    7.26     9980.16     1947.08
-94.04    -1.82     9279.52     1626.52
-102.2    7.84     10897.44     2186.96
-99.28    -10.16     10431.36     2124.96
-95.4    0.6     9563.04     1755.28
-97.64    -8.8     10002.4     1954.4
-90.56    -15.9     8613.76     1541.64
-94.76    3.9     9644.0     1894.84
-96.28    -11.54     9845.28     1832.44
-96.08    -5.36     9786.88     1694.48
-94.16    -5.48     9327.04     1741.12
-99.64    8.56     10572.0     2378.32
-94.4    -3.02     9415.36     1592.52
-96.0    -6.04     9864.32     1920.4
-96.2    -5.32     9695.84     1939.52
-101.2    -12.38     10837.12     2286.84
-97.44    2.64     9934.08     1919.52
-98.08    -4.92     10192.64     2086.88
-97.12    12.86     10019.2     1980.28
-93.44    12.04     9254.08     1766.24
-91.32    -8.6     8736.16     1354.8
-99.12    0.64     10349.76     2065.04
-93.56    5.5     9386.72     1567.72
-96.12    12.1     9727.84     1926.44
-90.24    -10.4     8545.28     1480.0
-95.24    -16.06     9552.48     1724.92
-94.12    16.38     9320.16     1557.88
-98.24    -6.46     10201.6     1965.16
-94.6    -3.5     9477.28     1737.0
-97.56    -5.22     10153.44     2352.92
-93.08    -4.18     9206.88     1871.8
-98.84    -15.94     10305.44     2139.16
-95.68    1.32     9629.44     1876.96
-98.16    6.06     10051.84     2119.0
-94.72    -7.6     9524.16     1872.56
-96.6    6.02     9927.52     1871.56
-97.6    4.94     10049.92     1837.16
-100.24    -6.92     10677.44     2292.0
-92.52    8.0     8997.6     1720.24
-95.08    -14.08     9666.08     1774.16
-89.2    -3.84     8354.88     1213.2
-95.64    19.76     9681.44     1877.12
-99.08    11.0     10472.48     2075.68
-98.48    -7.72     10116.48     2026.56
-97.48    -8.9     10184.48     2263.4
-97.96    -11.98     10088.8     1928.68
-95.04    2.8     9527.04     1689.52
-95.04    6.44     9496.0     1778.88
-98.16    -1.0     10286.4     2290.72
-96.76    -1.34     9913.44     2202.84
-91.88    6.32     9069.6     1472.64
-96.6    -7.46     9859.36     1833.56
-91.76    -6.1     8982.08     1339.88
-96.16    -0.34     9861.44     1774.92
-95.4    -0.02     9645.6     1818.44
-98.2    9.74     10133.6     2029.56
-95.36    2.38     9589.76     1803.8
-99.28    0.18     10348.16     2081.8
-92.04    3.94     8950.88     1579.8
-96.88    7.38     10109.76     2178.04
-94.4    8.18     9571.84     1666.76
-97.44    28.2     10026.56     2116.32
-94.76    10.5     9403.68     1771.16
-96.8    -1.52     9969.6     1890.08
-96.36    -6.56     9756.0     2095.76
-96.44    12.8     9821.6     1761.92
-95.52    16.5     9605.44     1775.24
-92.96    2.4     9079.68     1566.16
-91.96    -13.08     8860.96     1964.4
-95.92    -7.88     9653.12     1888.4
-95.24    -7.82     9556.32     1845.24
-90.24    8.54     8629.76     1599.96
-95.76    -8.3     9754.88     1815.08
-98.12    -6.32     10166.56     1888.24
-99.72    3.32     10572.0     2129.52
-95.88    -4.24     9713.12     1871.28
-97.6    -9.12     9967.68     1957.84
-98.48    2.96     10178.88     1965.04
-99.4    22.1     10464.8     2162.2
-100.2    -18.02     10683.04     2546.04
-94.04    -5.86     9343.52     1644.36
-96.64    12.02     9875.52     1802.2
-95.56    -15.78     9736.48     2191.96
-96.08    0.86     9673.28     1688.68
-91.32    -4.2     8702.56     1235.6
-99.32    2.52     10416.16     1901.52
-96.56    -12.5     9878.08     1751.8
-97.64    0.14     10135.84     2346.12
-96.36    -10.94     9781.28     2138.28
-90.64    -8.58     8604.48     1289.56
-94.12    -2.66     9424.16     1782.52
-95.04    6.3     9568.96     1942.76
-95.12    4.56     9635.84     1693.2
-96.24    -11.04     9807.04     1986.72
-94.64    -16.64     9477.76     1700.08
-93.8    2.16     9226.72     1661.36
-97.8    -9.66     10143.84     2158.28
-95.96    0.44     9812.96     1835.92
-94.84    20.5     9477.6     1852.6
-96.72    3.02     9740.16     1854.84
-93.52    -9.46     9202.88     1527.64
-96.48    -10.38     9755.52     1963.64
-96.32    18.18     9848.32     1652.76
-94.08    -6.56     9596.16     1876.24
-94.68    21.06     9535.52     2026.6
-99.48    1.14     10403.04     2008.76
-101.84    -16.36     11078.72     2694.24
-96.16    15.18     9864.64     1874.04
-95.04    -14.86     9584.96     1920.04
-96.96    1.28     9859.84     1701.84
-97.36    7.56     9950.08     1824.64
-99.04    -3.88     10158.08     1980.08
-97.32    -2.7     9931.04     1925.08
-98.4    0.86     10162.88     1880.12
-96.8    13.94     9837.44     1897.96
-96.08    17.48     9726.4     1996.32
-93.88    4.86     9316.96     1856.84
-97.24    21.58     9912.16     2003.96
-96.32    -4.9     9742.08     1919.16
-95.0    -0.3     9594.4     1923.4
-93.52    2.52     9132.16     1474.48
-97.44    2.8     10015.68     1817.68
-96.12    -9.06     9763.04     1864.52
-95.36    -5.3     9639.68     1702.6
-97.6    -15.8     10016.0     1940.96
-91.0    -3.52     8633.76     1290.64
-98.16    8.72     10327.68     1936.0
-96.96    4.66     9884.48     2041.56
-91.8    12.76     8829.92     1385.28
-94.24    19.44     9409.28     1629.84
-94.6    10.56     9519.52     1738.08
-99.76    -23.28     10562.24     2081.6
-95.92    -19.3     9676.8     1989.72
-101.24    6.66     10751.52     2299.56
-94.32    13.78     9464.0     1713.88
-97.96    6.2     10066.08     2105.36
-102.68    0.48     11116.64     2507.36
-92.32    9.16     8985.28     1607.84
-90.36    5.86     8539.36     1326.52
-93.08    8.28     9129.12     1388.32
-94.68    17.98     9666.08     1719.4
-96.48    18.26     9786.88     1907.16
-96.24    0.32     9629.12     1769.44
-97.36    2.98     10006.4     1948.6
-99.12    4.58     10312.64     2081.24
-100.24    2.1     10509.44     2047.48
-96.56    -13.84     9912.64     1934.4
-94.52    -3.08     9416.8     1677.44
-96.88    -4.76     9926.72     1984.72
-92.28    6.62     8881.76     1631.08
-95.16    13.76     9555.68     1676.56
-93.2    17.22     9106.88     1595.56
-95.68    -8.58     9611.52     1694.84
-99.64    -10.28     10437.6     2114.64
-101.56    -9.84     10974.56     2351.76
-97.92    -6.58     10133.44     2173.16
-94.76    7.44     9431.2     1929.28
-97.04    6.74     9968.32     2127.8
-97.84    -3.3     10039.68     1741.8
-94.76    -7.48     9517.92     1770.88
-96.04    0.04     9647.2     1599.28
-95.68    -18.84     9803.52     2084.72
-95.96    16.98     9695.84     2029.96
-102.64    -10.24     11066.24     2321.44
-96.56    -6.98     9812.8     2050.6
-94.52    -3.3     9441.12     1759.32
-103.76    -20.88     11409.92     2374.88
-94.84    -2.76     9528.8     1741.44
-94.12    -1.0     9322.08     1598.24
-98.2    5.6     10133.92     2168.16
-96.8    -11.46     9975.36     1875.64
-96.2    -4.92     9765.92     1707.44
-95.84    -2.64     9701.76     1738.56
-96.56    4.92     9816.96     1815.44
-96.28    -5.8     9906.08     1956.72
-94.6    -14.32     9508.64     1933.6
-95.88    -1.12     9700.32     1862.96
-96.0    4.94     9617.6     1614.28
-95.24    11.78     9577.44     1634.84
-97.64    -8.2     10109.92     1855.44
-93.04    10.16     9100.16     1619.04
-98.48    15.92     10236.8     1960.24
-96.08    5.86     9732.48     1946.44
-94.56    3.14     9522.56     1761.32
-95.6    3.06     9758.72     1726.84
-94.2    -6.7     9238.56     1685.56
-98.04    10.52     10226.72     2136.88
-94.32    12.66     9363.52     1680.04
-98.52    -0.12     10216.48     1842.08
-99.76    -14.16     10481.28     2197.44
-99.72    0.94     10423.84     2076.36
-97.32    -0.74     9988.96     1784.12
-98.64    13.32     10381.44     2251.76
-97.28    8.74     10004.16     2105.16
-97.16    -8.28     10020.0     1766.96
-93.44    -4.78     9211.2     1765.8
-97.2    -0.84     9880.96     1833.84
-93.76    -11.76     9275.2     1638.8
-96.24    3.9     9698.24     1787.96
-100.8    -27.36     10758.4     2263.44
-96.24    3.26     9696.32     1936.76
-99.28    19.46     10527.36     2084.04
-98.72    7.2     10246.72     2064.48
-98.6    -1.1     10267.68     2011.08
-96.0    6.44     9850.24     1651.68
-96.72    0.06     9876.48     2013.48
-97.56    -5.18     10180.0     1999.64
-99.8    15.82     10532.96     2245.96
-101.96    5.96     10966.56     2591.6
-99.12    -18.86     10464.64     2079.08
-93.4    2.96     9218.4     1651.68
-98.76    -7.4     10275.36     1917.6
-92.8    -2.9     8979.52     1539.64
-102.2    3.54     10860.0     2403.56
-94.48    8.16     9384.96     1485.12
-91.28    -8.46     8814.08     1484.36
-91.52    -6.26     8863.68     1510.84
-96.8    -0.02     9872.96     1849.8
-94.76    -4.04     9500.0     1877.76
-95.44    15.9     9635.84     1956.44
-95.52    7.28     9496.0     1612.56
-97.84    -13.54     10064.64     1926.6
-97.48    -20.18     10077.6     2239.32
-96.08    -11.2     9700.8     1826.8
-94.96    -0.76     9470.72     1706.48
-92.32    12.1     9040.32     1707.72
-89.36    5.88     8503.68     1599.28
-91.64    4.22     8841.44     1405.48
-98.28    -3.58     10096.16     1977.96
-96.96    1.18     9831.36     1948.68
-93.12    -7.1     9221.44     1605.16
-96.76    4.18     9841.76     1882.52
-99.88    14.24     10623.2     2385.36
-99.72    14.34     10476.96     1874.36
-92.56    -10.3     9200.96     1616.12
-98.12    -10.32     10218.72     2234.48
-101.72    11.9     10916.0     2394.68
-94.88    10.5     9539.84     1631.8
-94.56    0.68     9270.08     1561.36
-92.04    2.56     8915.68     1548.72
-97.4    -12.54     9984.8     2027.32
-90.8    -4.72     8590.4     1529.04
-97.84    -0.08     10171.52     2186.72
-98.4    3.88     10294.08     2019.6
-98.08    0.34     10063.36     1917.8
-95.92    -7.82     9794.88     2042.2
-96.56    4.48     10002.24     1986.24
-97.68    7.62     10056.64     1848.2
-96.92    3.54     9929.44     1779.16
-96.56    13.5     9876.48     2027.32
-95.44    10.44     9467.52     1280.0
-97.4    -14.54     10083.36     1917.72
-98.56    10.18     10258.88     1936.44
-93.88    -2.64     9179.04     1663.76
-97.52    -4.44     9932.48     1864.56
-95.2    -6.7     9629.44     1672.76
-91.36    -2.02     8800.96     1321.08
-97.48    -8.46     10005.6     2054.84
-97.64    2.14     9999.2     1966.92
-94.6    9.98     9408.48     1673.48
-94.08    5.78     9387.2     1869.96
-93.08    4.54     9184.8     1600.44
-93.04    1.66     9052.48     1659.8
-95.48    -16.64     9550.88     1819.28
-98.6    14.68     10234.08     2155.04
-97.68    4.38     10039.36     1972.76
-94.4    6.0     9672.64     1811.12
-94.16    -3.38     9288.96     1676.76
-99.56    -14.94     10433.12     2053.72
-96.84    6.5     9865.44     1824.04
-91.2    4.76     8801.6     1691.04
-93.4    10.1     9243.36     1734.2
-98.24    8.7     10167.36     1834.84
-96.48    10.0     9744.96     1560.72
-94.4    6.36     9462.08     1849.6
-96.72    -5.8     9861.12     1985.12
-95.08    -2.32     9692.0     1694.32
-99.24    -2.22     10459.68     2041.96
-92.96    -10.34     9088.32     1791.32
-90.4    -14.04     8571.52     1405.04
-96.24    7.9     9915.2     1883.48
-97.92    -4.0     10075.52     2033.36
-96.56    0.14     9870.4     1870.28
-100.2    15.78     10699.68     2388.36
-97.24    8.96     9994.08     1783.92
-99.12    14.42     10304.0     2292.6
-93.8    -2.84     9453.92     1834.48
-97.0    1.6     10162.08     2204.8
-93.88    4.72     9261.6     1560.16
-101.92    22.64     10948.8     2367.6
-97.56    6.52     9953.44     1939.44
-99.44    -5.76     10358.08     2125.68
-93.56    -4.58     9213.92     1602.76
-100.72    -2.5     10596.8     1911.88
-94.24    4.46     9407.36     1779.4
-91.96    13.64     8954.72     1594.88
-93.92    -18.36     9276.8     1618.4
-100.56    -26.56     10582.72     2149.36
-98.08    -13.54     10131.2     1966.36
-96.2    1.68     9814.24     2068.4
-100.84    -7.82     10678.88     2225.88
-95.2    3.06     9770.24     1843.48
-96.2    11.92     9850.08     1994.32
-98.04    9.44     10111.84     2044.56
-96.4    8.04     9698.88     1822.24
-91.76    10.44     8962.88     1677.76
-95.84    13.58     9681.92     1878.84
-100.52    4.5     10652.96     2161.64
-93.4    9.46     9202.4     1672.04
-94.72    -7.6     9398.72     1689.84
-97.16    -8.58     9945.12     1853.96
-92.12    -5.5     8896.16     1587.64
-90.12    4.92     8570.4     1346.24
-101.4    14.82     10836.32     2473.4
-97.0    10.66     10020.32     2044.6
-96.92    -3.22     9816.8     1807.72
-97.32    10.46     10071.84     1893.96
-101.48    -3.94     10927.84     2230.44
-95.92    0.08     9675.52     1753.36
-92.76    9.86     9007.84     1683.16
-92.72    -4.72     8983.68     1441.44
-96.52    -1.32     9963.68     2059.84
-90.96    -3.76     8679.04     1307.2
-95.56    -6.0     9613.92     1683.44
-94.56    8.16     9528.64     1851.2
-92.52    15.08     9146.72     1686.64
-97.4    -0.58     9976.48     1866.04
-95.0    10.42     9428.64     1730.92
-92.76    -10.1     9028.0     1501.32
-99.52    -17.1     10554.24     2087.8
-98.36    0.94     10352.48     1981.4
-97.2    -13.02     9919.68     1884.28
-91.12    -3.46     8744.96     1456.12
-98.6    -16.18     10321.44     2018.36
-93.88    -6.96     9214.88     1717.52
-99.6    15.24     10501.44     2149.76
-97.84    -2.76     10105.92     2060.0
-96.0    9.54     9638.4     1821.16
-102.48    16.72     11103.68     2533.52
-94.76    -3.66     9503.84     1543.0
-98.28    -2.4     10165.28     2061.84
-96.8    -16.96     9987.84     1956.8
-97.72    0.04     10144.48     2098.32
-98.68    -6.76     10304.8     2063.76
-95.48    17.98     9601.44     1469.88
-96.8    8.56     9902.72     2063.12
-96.12    0.34     9726.56     1928.36
-96.24    9.04     9746.24     2000.56
-94.12    -7.86     9293.6     1517.72
-99.8    -12.92     10541.28     2204.24
-98.76    -3.74     10262.88     1977.72
-101.12    -13.08     10777.28     1979.12
-97.48    -19.46     10288.48     2055.24
-97.92    23.36     10150.08     2233.52
-98.84    -7.04     10192.8     1926.56
-94.36    -13.3     9333.28     1575.48
-95.56    -7.2     9700.64     1835.52
-99.8    1.68     10518.56     2113.28
-101.16    -7.44     10838.88     2437.04
-97.44    -9.58     10056.96     1964.28
-93.84    -4.74     9283.52     1814.2
-93.36    -9.44     9154.24     1515.28
-93.96    11.36     9192.16     1639.84
-90.2    -15.82     8555.68     1272.28
-95.16    -8.92     9497.44     1609.6
-97.16    -6.5     9995.68     1997.88
-96.44    -0.96     9751.2     1725.68
-94.72    4.38     9335.04     1629.24
-94.76    -11.42     9471.84     2037.88
-98.36    -1.12     10340.0     1955.68
-93.16    -15.88     9128.16     1629.44
-99.96    5.8     10592.16     2009.6
-98.4    14.64     10248.32     2023.28
-94.68    -5.1     9407.84     1763.64
-99.16    19.2     10480.8     2096.8
-99.76    0.66     10628.48     2318.12
-95.2    3.18     9557.12     1790.92
-97.24    -7.06     9960.8     1921.4
-92.52    -18.94     9083.04     1654.84
-96.28    -9.92     9803.36     1810.8
-95.0    0.38     9499.04     1653.72
-95.96    19.36     9717.6     2132.16
-98.52    2.74     10103.84     1872.68
-97.28    -0.8     10034.88     2030.0
-94.12    19.76     9409.44     1627.36
-95.88    14.42     9587.68     1863.08
-95.0    4.6     9503.84     1724.48
-98.92    9.92     10465.12     2143.04
-97.04    15.58     9934.08     1656.52
-96.88    7.92     9910.4     1904.0
-100.76    -9.38     10654.56     2512.68
-95.72    0.04     9577.12     1710.16
-93.28    4.12     9248.96     1671.76
-93.08    4.7     9080.8     1591.56
-96.24    13.86     9755.84     1683.48
-99.36    1.52     10373.76     2227.76
-96.4    12.74     9785.6     1823.72
-95.0    5.32     9625.76     1920.4
-91.88    -4.82     8773.28     1501.4
-100.12    -0.66     10594.4     2250.44
-98.2    -27.12     10056.8     2187.6
-97.72    15.06     10105.76     1988.92
-91.72    0.0     8842.08     1594.48
-94.64    1.2     9404.16     1733.92
-95.92    11.26     9639.04     1736.28
