# L=10, T=2.25 
# E      M        E^2        M^2
-150.96    -15.96     23291.84     6556.4
-150.48    36.66     23220.48     6395.88
-153.76    78.8     24140.8     6647.52
-153.0    80.42     23988.0     6741.0
-146.84    -1.54     22106.72     6097.64
-147.44    -73.06     22491.52     5951.0
-146.2    -60.34     22002.08     6133.08
-148.36    -76.5     22553.76     6245.24
-143.96    -53.12     21456.8     5708.8
-148.4    28.04     22836.8     6053.76
-148.76    -23.32     22776.48     6230.48
-154.08    -79.72     24265.92     6626.08
-143.04    -45.18     21230.4     5625.32
-144.52    41.16     21530.72     5844.16
-149.72    -12.48     23008.8     6357.36
-154.72    82.88     24357.44     6983.12
-152.4    80.04     23856.96     6647.04
-145.4    29.14     21880.8     5833.88
-149.6    65.2     22869.44     6328.32
-150.72    35.54     23270.08     6334.04
-154.56    81.44     24348.16     6832.64
-154.0    40.84     24297.6     6788.32
-154.56    -81.4     24338.88     6857.04
-149.88    14.14     23160.48     6420.36
-145.44    -43.76     21987.52     5594.4
-152.0    34.08     23567.04     6449.04
-151.8    40.22     23742.24     6398.92
-147.56    -70.66     22399.2     5956.12
-144.48    -71.34     21638.08     5752.12
-153.12    -79.82     24041.6     6627.08
-158.2    -83.68     25434.08     7137.04
-148.64    -77.8     22699.52     6294.16
-148.56    62.66     22746.24     6118.76
-149.84    75.54     23048.64     6300.52
-158.6    -21.92     25695.52     7107.6
-151.16    -37.84     23416.8     6511.6
-154.16    42.26     24412.48     6726.6
-158.4    82.62     25672.96     7055.88
-147.16    53.6     22425.76     6218.4
-147.2    -29.4     22242.56     6153.52
-144.56    -12.88     21460.8     5894.8
-154.92    -26.54     24570.4     6757.0
-153.32    -78.7     24039.84     6494.12
-152.2    -41.48     23822.56     6403.36
-146.96    -72.34     22250.88     5998.04
-154.6    -79.74     24519.84     6687.56
-149.4    -75.26     22925.92     6244.76
-150.52    -48.0     23371.68     6118.48
-141.8    -5.02     20763.68     5467.4
-146.92    0.98     22198.88     6145.0
-148.04    62.98     22645.92     6305.64
-151.72    -52.44     23652.96     6653.2
-156.52    81.34     25054.56     6953.0
-156.84    70.98     25230.24     6803.8
-147.72    29.28     22481.76     5954.0
-146.68    -34.18     22045.92     6224.76
-151.72    -79.72     23531.04     6595.52
-149.96    66.32     23127.2     6165.04
-144.32    -47.48     21441.6     5735.2
-151.96    80.7     23654.88     6716.04
-152.76    -20.02     23879.84     6477.24
-140.4    43.6     20462.4     5413.92
-147.36    13.78     22427.52     6048.2
-154.96    81.46     24552.0     6820.04
-145.16    -9.34     21687.2     5728.04
-153.72    -81.92     24054.88     6856.88
-153.32    7.88     24080.16     6595.84
-148.32    18.26     22614.08     6152.92
-154.68    -49.14     24380.32     6907.56
-151.28    -16.1     23442.24     6568.76
-146.52    -38.96     22005.92     6164.88
-149.48    -75.86     22900.64     6291.16
-152.68    -15.16     23879.2     6636.48
-152.16    79.06     23605.44     6488.84
-151.44    78.84     23643.2     6521.84
-148.24    11.9     22659.84     6262.2
-147.96    -10.04     22497.44     6114.88
-148.68    76.76     22732.0     6274.24
-148.12    67.44     22557.6     6257.28
-152.68    -45.16     24001.44     6610.0
-148.76    53.72     22739.04     6078.24
-150.4    77.92     23181.76     6351.68
-145.16    58.76     21726.56     5869.2
-154.48    -46.82     24398.4     6903.24
-148.68    74.66     22797.6     6109.48
-155.68    81.14     24837.76     6887.48
-153.4    80.5     24006.56     6714.44
-149.32    13.54     22838.88     6207.64
-148.72    -7.2     22824.32     5951.04
-150.4    11.56     23205.44     6534.8
-155.36    -18.32     24684.8     6590.0
-153.64    81.56     24129.76     6843.6
-153.76    5.32     24343.68     6733.76
-148.96    -42.14     22898.24     6169.24
-146.56    -28.96     22205.76     5867.84
-155.76    -46.6     24827.84     6895.28
-141.32    -34.34     20687.84     5253.96
-140.4    -41.18     20357.76     5312.6
-149.8    -14.94     23098.4     6287.72
-149.32    -74.0     23195.04     6086.24
-149.68    -76.7     22869.12     6175.24
-150.32    -77.98     23189.12     6370.28
-149.6    -55.3     23080.32     6337.08
-150.52    75.04     23202.72     6499.84
-150.52    79.74     23248.48     6594.2
-151.6    -53.92     23540.48     6536.0
-147.68    -24.9     22289.6     6179.96
-149.84    -46.5     23045.12     6252.76
-146.12    8.4     21986.08     6201.2
-153.08    -80.0     24032.16     6674.72
-149.6    -77.32     22905.92     6258.32
-139.04    -64.78     20046.72     5207.08
-150.92    72.04     23414.56     6565.2
-153.44    81.42     24130.24     6823.0
-154.6    81.1     24571.68     6937.32
-149.0    -78.1     22713.44     6355.48
-152.6    -79.68     23818.72     6626.16
-157.08    -63.34     25302.24     7106.84
-148.2    -72.06     22724.64     6339.56
-150.76    47.44     23260.0     6371.28
-152.76    79.24     23907.04     6661.68
-146.52    26.68     22079.84     6022.16
-148.28    29.6     22578.4     6239.44
-147.0    -53.9     22265.44     6018.2
-154.32    -81.2     24388.8     6831.12
-151.12    -17.0     23501.44     6367.52
-157.16    -80.54     25114.08     6885.48
-151.36    -77.24     23541.76     6377.6
-147.36    2.46     22415.04     5887.8
-151.36    -3.68     23499.84     6425.76
-150.12    78.82     23046.56     6434.12
-156.36    82.84     24826.08     7004.72
-149.2    8.22     22869.44     6257.56
-149.96    -79.1     23038.56     6517.88
-149.28    45.64     22929.92     6047.36
-152.76    -75.78     23827.04     6510.44
-152.32    -18.04     23932.48     6403.04
-153.28    80.26     24203.84     6739.32
-156.64    60.0     24946.24     6974.08
-156.72    -83.48     25033.28     7090.64
-154.48    -82.04     24378.88     6898.96
-152.92    49.58     23964.64     6681.8
-150.92    44.14     23578.72     6371.88
-137.72    32.08     19834.08     4940.08
-147.92    -37.66     22719.68     6013.24
-152.68    79.78     23904.16     6631.0
-149.24    -18.02     22905.76     6261.8
-155.52    -80.7     24759.36     6841.48
-152.0    62.26     23656.64     6715.48
-148.68    -56.7     22883.36     6173.32
-150.64    59.76     23330.56     6462.96
-151.04    67.48     23396.8     6527.84
-147.92    -40.12     22449.28     5962.72
-151.76    -37.16     23643.2     6370.96
-153.6    81.34     24145.28     6786.04
-147.08    76.64     22054.56     6134.72
-152.88    79.28     24011.52     6658.0
-152.76    79.02     24030.24     6549.48
-146.84    -14.54     22156.64     6341.56
-152.84    65.9     23885.28     6704.44
-152.76    80.2     23848.8     6653.68
-147.68    40.6     22506.24     6109.68
-151.32    -79.78     23468.0     6587.8
-147.84    -76.56     22509.44     6171.6
-155.08    -8.92     24686.88     6829.6
-150.6    79.34     23382.24     6566.04
-151.32    31.58     23440.8     6513.32
-149.32    72.6     22933.6     6138.4
-145.2    39.68     21704.0     5636.0
-152.96    80.6     23814.08     6728.8
-148.44    -48.22     22555.36     6060.52
-156.28    82.46     24923.36     7038.04
-152.92    13.34     24070.88     6673.96
-153.64    -81.04     24149.6     6803.68
-142.76    1.92     21211.36     5382.4
-156.04    82.98     24829.28     7014.92
-155.96    82.44     24806.56     6965.36
-151.88    78.02     23746.72     6441.08
-150.0    16.16     23074.88     6465.84
-155.12    -81.86     24655.04     6933.4
-150.24    -78.74     23181.76     6456.04
-150.76    -77.58     23311.52     6482.12
-152.24    -70.44     23802.88     6621.2
-148.04    30.76     22556.32     6174.96
-147.48    39.62     22341.92     5956.28
-152.04    0.02     23664.8     6474.92
-152.28    30.88     23691.68     6593.44
-149.32    -53.74     22845.6     5948.2
-151.84    -76.16     23687.68     6366.96
-154.72    -80.72     24331.2     6941.28
-154.32    -13.12     24432.32     6725.6
-153.44    80.78     24050.24     6742.68
-151.28    79.92     23468.16     6586.24
-152.08    25.1     23629.76     6662.76
-147.96    34.82     22450.72     5898.6
-149.4    76.3     22953.76     6224.76
-152.32    80.48     23680.0     6685.92
-148.16    76.98     22620.48     6271.88
-151.88    22.9     23775.2     6349.96
-150.12    -54.44     23209.44     6473.44
-149.24    55.32     23002.08     6108.72
-153.0    72.06     24027.68     6688.92
-150.08    -3.72     23090.24     6328.96
-150.76    73.04     23421.6     6270.16
-151.88    30.2     23682.08     6582.96
-141.6    55.48     20699.52     5282.72
-148.64    57.4     22703.68     6006.8
-147.0    -16.76     22265.12     6046.48
-148.8    39.9     22795.84     6245.16
-158.08    83.36     25455.04     7109.36
-153.2    -56.34     24016.0     6663.24
-151.76    -1.94     23649.92     6273.48
-145.84    12.3     21951.68     5821.56
-142.24    -13.52     20977.92     5546.32
-149.4    78.04     22923.36     6434.88
-153.64    -9.08     24086.56     6560.08
-151.24    -69.26     23461.92     6297.88
-143.28    -20.08     21293.12     5726.0
-154.08    -80.68     24332.16     6740.64
-155.12    -81.72     24588.8     6867.84
-149.0    -2.5     23009.12     6122.04
-151.0    79.98     23250.72     6570.84
-150.28    78.1     23085.28     6412.76
-152.96    79.54     23856.0     6636.12
-146.72    -6.7     22225.92     5956.12
-152.36    79.5     23741.28     6633.24
-144.96    -27.2     21783.04     5687.04
-152.44    -80.26     23806.56     6669.4
-151.6    -41.3     23524.16     6410.6
-147.64    25.76     22550.88     5955.6
-153.12    47.32     24094.08     6812.88
-146.32    63.42     22074.56     6023.8
-154.84    -81.26     24425.76     6827.0
-150.84    -77.96     23243.04     6347.68
-149.8    -78.4     22940.96     6387.44
-152.32    75.72     23848.32     6523.04
-149.04    56.66     22890.24     6145.72
-149.28    74.82     22890.56     6262.6
-155.08    -80.44     24594.08     6752.72
-148.92    -54.98     22848.16     6282.68
-142.44    29.92     21227.04     5523.52
-153.84    -80.96     24233.28     6806.48
-145.72    -72.62     21904.16     5879.24
-150.32    -71.66     23184.96     6289.0
-156.04    -81.3     24920.48     6862.28
-152.84    0.36     24067.36     6629.76
-152.2    -11.16     23789.92     6512.0
-146.88    -72.28     22157.44     5905.28
-140.92    -56.24     20573.92     5390.0
-152.96    -40.58     23868.16     6573.4
-154.24    -33.88     24418.24     6713.12
-143.8    28.98     21520.16     5595.56
-150.12    36.44     23185.12     6322.64
-152.88    46.36     23801.28     6632.0
-148.88    -27.26     22716.48     6259.72
-143.96    -9.52     21443.04     5594.64
-147.32    68.32     22442.72     5838.24
-154.2    80.02     24454.24     6844.12
-154.48    81.44     24505.28     6845.6
-150.8    -13.52     23431.68     6388.88
-149.68    -13.68     23119.04     6348.32
-152.52    30.4     23916.32     6683.04
-142.4    -42.58     21040.64     5552.36
-148.68    -1.62     22758.88     6122.92
-149.84    65.5     23075.84     6135.48
-154.36    47.74     24403.68     6706.84
-143.48    54.94     21335.84     5706.92
-154.16    -80.26     24265.28     6764.2
-149.96    -77.64     23050.4     6294.56
-153.96    -13.56     24175.2     6852.88
-148.08    -21.94     22619.84     6015.72
-148.28    -75.9     22664.16     6232.52
-151.88    59.54     23668.0     6481.48
-152.44    -18.84     23716.96     6503.76
-149.16    8.46     23020.0     6218.52
-148.68    71.4     22620.0     6148.88
-148.72    22.9     22722.88     6302.04
-151.56    -79.24     23504.8     6576.8
-144.36    73.02     21472.8     5775.48
-145.28    -45.54     21942.08     5450.28
-154.12    53.1     24350.56     6875.96
-151.76    22.08     23467.2     6489.92
-145.8    -25.4     21961.44     5938.96
-151.28    -80.16     23402.88     6587.52
-155.48    -82.32     24665.44     6936.8
-152.04    -78.48     23694.24     6472.0
-147.28    -31.16     22440.0     6021.68
-145.16    -16.18     21788.96     5844.44
-152.2    33.84     23826.08     6409.28
-151.88    59.72     23697.76     6372.4
-152.16    80.72     23694.4     6706.16
-158.72    84.16     25605.76     7238.4
-145.72    -25.46     21983.2     5837.72
-147.44    43.04     22505.6     6013.76
-155.12    19.84     24629.44     6840.32
-142.8    -11.6     21146.56     5563.12
-150.16    -40.8     23044.48     6323.04
-146.92    -40.08     22188.64     6109.2
-148.64    -32.52     22805.76     6010.48
-147.28    -22.18     22327.36     5982.68
-152.32    -79.3     23716.48     6594.6
-145.56    -69.92     21791.52     5802.48
-148.72    44.5     22742.72     6213.32
-150.08    -1.92     23242.88     6111.52
-147.72    -57.28     22508.0     5999.6
-151.0    -33.78     23371.36     6297.64
-145.0    -74.02     21641.76     5892.92
-147.48    -76.72     22309.28     6223.04
-157.44    -34.66     25320.32     7122.52
-153.16    51.18     23974.88     6729.4
-151.8    36.62     23720.16     6384.28
-153.16    -80.94     23887.52     6721.72
-152.08    -76.46     23874.88     6453.4
-153.76    -81.4     24137.28     6803.2
-145.48    2.52     21845.6     5909.36
-146.8    -22.02     22202.88     5925.4
-147.96    0.96     22520.48     6156.0
-149.0    16.42     22887.84     6209.32
-149.84    -59.28     23217.6     6271.12
-144.48    44.4     21514.88     5814.8
-151.28    44.76     23515.84     6385.2
-149.6    76.7     22930.56     6258.92
-147.0    10.06     22225.76     6282.12
-153.2    79.26     24000.32     6578.84
-149.08    -31.28     22765.92     6315.36
-151.08    -26.48     23462.88     6286.72
-149.16    -74.16     22978.08     6169.68
-148.92    -76.1     22985.12     6208.04
-153.36    -80.98     23962.56     6726.28
-152.48    -79.76     23722.24     6648.32
-150.92    -80.46     23397.92     6664.28
-145.52    -56.64     21930.56     5794.48
-149.16    -43.94     22833.76     6124.44
-147.72    -14.5     22444.64     6274.2
-150.64    30.3     23234.24     6375.32
-153.8    -50.2     24147.68     6737.6
-148.84    -31.44     22860.64     6093.92
-152.84    -51.64     23845.6     6594.32
-146.84    13.56     22235.36     6222.08
-148.2    -6.68     22817.44     5872.56
-148.32    31.12     22632.32     6108.8
-152.28    10.8     23762.08     6669.76
-150.2    -70.16     23217.76     6432.88
-152.08    77.34     23621.12     6461.96
-143.24    67.0     21327.52     5532.96
-143.0    44.86     21088.16     5726.28
-151.56    77.7     23553.76     6451.32
-154.12    80.74     24362.72     6758.36
-146.8    -32.34     22335.36     5927.88
-152.84    80.82     23885.28     6744.12
-152.16    74.66     23760.64     6424.2
-150.8    -25.68     23505.28     6527.28
-151.92    -80.44     23703.68     6684.16
-151.24    -75.44     23478.56     6501.52
-154.92    82.2     24489.44     6923.52
-150.64    78.0     23334.72     6477.52
-143.0    -7.0     21181.92     5501.04
-150.88    -21.76     23346.88     6412.0
-153.16    80.82     24029.6     6770.2
-152.08    75.72     23984.96     6351.68
-149.72    60.24     23195.04     6401.04
-149.72    -43.88     23122.08     6178.4
-151.36    78.66     23542.72     6495.32
-147.76    -14.7     22398.08     6127.0
-151.48    -42.58     23486.88     6382.52
-155.2    -83.12     24565.12     7027.52
-156.12    40.98     24824.8     7002.76
-147.6    38.92     22361.92     6232.4
-151.72    -79.4     23459.68     6524.4
-152.4    -79.64     23851.2     6599.44
-153.8    -0.92     24229.6     6636.96
-152.72    81.12     23916.8     6777.44
-151.48    79.0     23515.36     6585.84
-148.8    76.12     22775.04     6240.08
-138.12    32.6     19746.08     5048.4
-148.36    -50.98     22575.84     6243.56
-149.76    -54.5     23073.6     6241.24
-150.52    -34.12     23306.72     6414.64
-146.28    -59.74     22224.8     6021.24
-146.96    -77.32     22257.28     6255.2
-151.56    -79.68     23609.12     6561.2
-144.8    8.92     21648.0     5692.16
-149.76    22.84     23005.44     6264.0
-154.16    -76.8     24269.12     6708.32
-151.88    65.7     23697.76     6724.76
-142.16    -36.32     20921.92     5391.76
-145.16    11.44     21664.16     5634.64
-155.16    82.36     24507.68     6922.56
-144.88    0.66     21827.84     5674.44
-146.72    -28.0     22192.64     5871.52
-150.36    24.44     23311.52     6342.56
-151.64    -4.16     23568.48     6535.28
-146.64    -31.18     22116.16     6013.48
-148.72    -76.44     22712.32     6173.44
-150.6    -33.8     23403.36     6207.6
-143.92    19.54     21553.28     5689.72
-153.12    79.32     23952.0     6569.04
-152.52    82.0     23737.12     6853.12
-152.84    -44.12     23981.6     6598.8
-153.12    -75.28     24309.44     6394.64
-149.2    -74.02     22865.6     6104.28
-148.84    -76.76     22781.92     6278.32
-151.28    54.66     23617.28     6520.84
-152.36    24.38     23699.68     6527.88
-149.32    17.18     23067.36     6098.76
-149.92    -27.7     23265.28     6298.2
-152.16    -3.36     23718.08     6699.28
-146.2    48.1     22248.48     5733.48
-157.32    83.44     25141.6     7085.2
-150.92    78.12     23356.96     6449.2
-149.32    -70.02     22949.28     6262.2
-144.12    -8.26     21400.16     5554.76
-153.96    37.52     24218.4     6885.28
-148.8    48.58     22822.4     6152.52
-154.0    -75.7     24162.88     6742.04
-151.96    -6.34     23681.76     6587.56
-152.88    -15.02     23989.12     6523.88
-150.08    77.88     23141.12     6401.68
-153.92    46.24     24336.64     6672.48
-156.04    83.02     24780.0     7030.04
-147.04    78.58     22265.28     6380.12
-156.32    82.88     24972.48     7061.04
-145.92    8.08     22185.28     5982.56
-148.48    69.08     22682.56     6117.68
-147.0    -65.46     22179.04     6107.48
-152.84    -45.1     23914.4     6599.72
-149.24    1.3     22948.96     6380.2
-153.52    -79.28     24193.28     6567.76
-151.6    -59.1     23588.48     6482.76
-151.36    -2.5     23501.76     6378.44
-141.64    -51.36     20901.28     5425.6
-152.12    80.0     23697.76     6591.28
-153.48    80.4     24114.08     6683.52
-151.32    78.82     23404.96     6461.0
-149.84    53.14     23029.44     6325.32
-147.52    -74.82     22377.6     6007.96
-153.68    -81.24     24238.72     6842.48
-150.88    -78.94     23409.6     6509.0
-148.64    65.88     22680.96     6248.48
-150.64    14.12     23226.24     6369.52
-148.76    -55.78     22892.96     6058.12
-150.44    77.76     23136.16     6310.4
-152.24    79.88     23820.8     6640.48
-148.68    75.1     22850.4     6229.56
-156.88    83.2     25075.2     7058.56
-146.32    -57.1     22102.72     5900.52
-151.12    -76.46     23438.4     6418.84
-150.92    77.1     23385.12     6387.8
-146.8    -30.9     22225.92     6052.2
-143.76    39.5     21511.04     5815.8
-151.96    77.86     23612.32     6327.88
-147.08    27.48     22259.36     5950.16
-139.48    -59.62     20198.88     5415.0
-149.12    74.04     22934.72     6187.04
-150.44    39.8     23233.44     6403.68
-146.92    -22.78     22275.36     5779.96
-149.32    77.22     22900.32     6311.16
-152.6    79.54     23802.4     6614.36
-144.8    71.82     21574.08     5648.2
-156.28    16.54     25044.32     6865.08
-148.44    5.84     22596.0     6189.76
-148.68    -60.1     22830.88     6241.08
-151.32    4.9     23532.96     6468.04
-148.48    -26.8     22854.4     6228.88
-148.36    -1.54     22652.64     5991.08
-149.52    -77.18     23023.68     6387.48
-146.84    -66.82     22177.44     6032.36
-151.64    -31.24     23478.56     6527.28
-151.0    -80.46     23306.72     6651.56
-149.6    7.54     23021.76     6189.16
-150.24    67.74     23149.44     6621.16
-147.52    70.2     22388.8     6146.88
-150.64    35.22     23257.92     6477.48
-146.8    23.9     22258.24     6200.36
-142.08    -3.4     20848.96     5500.64
-146.44    -27.0     21956.0     5866.08
-149.6    -78.06     23035.52     6367.72
-146.16    -65.52     21953.28     5897.68
-153.4    -59.0     24043.04     6799.44
-151.72    -75.44     23643.36     6491.6
-154.8    -82.3     24447.68     6934.36
-150.0    -79.64     23137.6     6578.96
-154.64    -82.0     24324.48     6840.32
-150.76    -62.3     23292.32     6430.04
-154.84    81.36     24591.52     6841.52
-149.88    -72.2     23279.52     6117.68
-150.84    -80.02     23300.64     6586.44
-150.24    1.88     23155.84     6357.12
-145.8    9.48     22053.28     5890.48
-146.96    33.86     22174.08     6174.6
-152.76    -17.74     23786.72     6703.24
-153.52    82.5     23977.28     6927.8
-151.32    79.4     23473.44     6526.48
-152.4    78.62     23797.12     6470.6
-147.76    49.64     22554.56     6182.0
-149.92    59.48     23194.56     6401.04
-144.36    -40.92     21588.0     5601.04
-151.24    79.28     23354.72     6612.72
-145.48    76.42     21722.08     6075.56
-145.04    7.18     21797.76     5785.08
-149.24    5.2     22906.72     6282.32
-148.32    -76.28     22568.96     6219.04
-150.68    12.74     23394.08     6410.12
-148.36    -20.36     22683.36     6271.52
-156.92    8.98     25266.08     6934.6
-145.68    -34.42     21796.48     5827.24
-150.24    30.86     23106.24     6370.44
-150.96    77.36     23511.04     6363.6
-152.08    80.8     23627.2     6718.56
-152.08    81.36     23608.0     6772.08
-154.84    81.14     24448.16     6799.8
-147.64    -9.42     22555.04     5936.92
-156.92    82.44     25116.96     7006.8
-153.32    81.74     24054.88     6859.88
-155.08    78.14     24540.64     6671.88
-145.6    -14.38     21957.76     5979.08
-149.48    -10.56     22867.36     6322.32
-148.2    58.54     22639.84     6013.64
-153.88    80.58     24177.76     6707.88
-149.72    18.04     22996.32     6200.8
-145.52    37.92     21804.48     5766.64
-150.24    78.1     23073.92     6425.08
-150.04    77.64     23097.76     6368.16
-151.96    81.26     23512.8     6736.76
-149.52    54.96     23081.28     6186.16
-149.24    32.72     22858.72     6273.6
-153.6    -80.16     24169.6     6700.96
-146.12    5.68     21889.44     5888.48
-146.16    -48.22     22071.68     5994.76
-151.96    -52.64     23572.64     6446.32
-145.32    64.36     21686.88     6070.48
-147.92    66.1     22540.48     6041.16
-151.28    61.36     23590.08     6289.04
-146.76    -31.12     22240.48     6138.4
-153.0    52.98     23974.24     6596.2
-157.24    83.04     25284.0     7089.44
