# L=10, T=3.0 
# E      M        E^2        M^2
-81.0    -4.28     6821.28     895.84
-80.32    1.82     6823.68     1244.6
-84.0    3.02     7370.88     1219.88
-80.4    -2.02     6798.72     998.36
-84.04    4.22     7563.68     1227.72
-83.2    11.2     7287.68     1198.88
-80.8    9.36     7017.92     1118.4
-81.36    3.26     7001.92     1048.28
-83.68    -9.0     7391.36     1364.8
-84.16    -2.98     7472.96     1231.4
-86.24    -0.02     7866.88     1419.96
-79.4    -8.4     6594.08     972.4
-81.04    -4.6     6917.76     995.28
-84.0    10.64     7497.28     1215.2
-85.48    13.8     7693.6     1337.36
-80.16    -0.88     6735.68     1056.64
-87.04    -4.2     8050.56     1450.8
-87.32    4.8     8020.64     1311.84
-83.28    1.76     7348.16     1306.4
-82.6    5.78     7253.28     1278.2
-82.24    -0.86     7060.8     1015.48
-81.32    2.18     7018.72     992.36
-82.44    1.84     7187.04     1053.44
-80.84    3.66     6839.52     872.76
-81.0    -7.16     6901.92     989.84
-81.32    1.86     6985.12     1055.16
-83.68    0.8     7375.04     1174.8
-83.44    -6.46     7401.6     1082.76
-81.6    5.86     7046.4     1045.24
-82.12    2.04     7056.8     954.48
-83.56    -2.46     7466.72     1171.88
-83.84    -1.96     7357.44     1168.8
-82.04    -6.42     7085.92     1139.24
-83.4    -4.86     7265.44     967.96
-81.24    -1.2     6932.0     1111.84
-81.68    2.26     7042.24     984.12
-82.52    -2.48     7331.04     1295.28
-82.4    -6.0     7102.4     1131.68
-85.0    5.66     7640.16     1047.88
-80.92    1.0     6952.8     1145.92
-83.6    10.7     7267.84     963.32
-82.84    0.26     7266.72     1147.32
-81.16    2.8     6906.72     1093.12
-83.92    -2.04     7439.68     1010.48
-79.2    -1.28     6629.76     1097.76
-79.68    0.68     6697.6     976.72
-78.44    -5.16     6502.24     942.56
-82.24    0.54     7211.2     1175.16
-83.0    2.7     7312.16     1138.92
-85.24    2.3     7653.92     1204.04
-82.36    -4.28     7202.4     1327.04
-81.48    -1.26     6987.04     999.24
-82.88    -2.56     7221.44     1231.2
-83.52    -9.92     7356.16     1068.72
-85.0    -9.4     7565.6     1047.84
-80.08    -1.56     6723.84     779.36
-83.96    11.38     7431.84     1304.36
-83.04    6.14     7281.28     1164.52
-82.56    2.2     7288.32     1208.56
-83.52    1.68     7493.76     1384.88
-83.28    10.9     7239.68     1163.4
-81.88    3.68     7172.0     1126.0
-79.48    5.96     6666.08     946.0
-85.52    -2.36     7700.48     1251.68
-81.12    0.8     7063.68     1184.16
-85.24    -0.82     7719.52     1329.88
-84.04    5.26     7526.24     1082.28
-80.32    -4.16     6816.32     1044.24
-78.32    7.08     6359.04     907.6
-76.44    -3.38     6128.16     675.64
-84.56    0.2     7496.32     1247.36
-82.6    7.68     7161.44     940.64
-80.56    0.8     6903.04     1058.72
-79.56    -2.86     6765.28     1026.44
-80.56    10.14     6855.68     965.16
-84.08    4.3     7470.72     1257.08
-81.76    -7.18     7035.84     874.12
-85.2    0.12     7768.64     1324.32
-82.68    -8.68     7302.88     1156.8
-85.2    -8.8     7625.92     1296.48
-77.52    -8.66     6404.8     979.96
-88.84    -10.48     8324.0     1478.0
-83.2    2.44     7444.8     1159.68
-84.96    3.18     7788.48     1415.08
-82.96    1.1     7166.08     973.0
-81.8    2.48     6989.6     959.52
-83.16    -1.3     7360.16     1208.44
-82.48    4.26     7193.6     1170.6
-85.32    5.62     7705.76     1310.52
-78.88    -2.72     6615.68     924.32
-83.0    3.88     7402.4     1469.92
-85.04    -7.46     7827.2     1283.08
-80.84    4.64     6837.28     1069.76
-79.72    4.0     6713.12     973.28
-84.68    -4.18     7497.12     1267.0
-81.92    -1.12     7142.72     1260.32
-84.72    8.64     7548.8     1278.88
-80.44    3.66     6835.36     902.84
-85.8    -2.3     7823.2     1299.96
-79.6    8.06     6747.2     995.24
-83.16    8.6     7383.2     1101.04
-82.76    -5.32     7310.24     1073.2
-85.24    -6.22     7627.04     1287.4
-83.0    -1.2     7338.72     1098.96
-80.4    -12.4     6822.4     999.36
-83.48    -2.94     7396.64     1155.8
-85.56    -6.16     7615.52     1094.08
-83.36    6.68     7359.36     1189.44
-84.24    0.96     7598.4     1258.88
-82.16    -8.74     7191.68     1082.36
-84.44    -2.84     7576.16     1153.76
-83.24    1.36     7319.2     991.92
-81.16    0.98     7006.56     1217.0
-86.2    -7.58     7893.28     1368.92
-83.24    -3.08     7318.88     1233.68
-79.04    -1.72     6567.36     819.92
-78.84    -4.14     6611.04     1146.52
-82.92    1.3     7303.84     1173.24
-84.2    -14.42     7487.2     1399.4
-80.88    -0.52     6880.64     1080.16
-83.08    -3.82     7307.36     1142.2
-81.12    -7.3     6925.76     1185.88
-82.76    3.82     7202.4     1104.92
-83.44    1.22     7365.12     1171.4
-80.6    -13.6     6968.8     1363.28
-83.24    -6.82     7319.52     1250.84
-87.04    1.48     8058.24     1407.6
-84.76    -1.24     7622.24     1188.08
-79.4    -1.88     6613.6     1027.44
-81.32    1.14     6987.36     1079.4
-79.96    -1.72     6819.04     941.44
-85.92    3.12     7745.92     1242.32
-79.0    7.3     6657.12     1141.32
-81.64    8.0     7041.76     1248.48
-78.64    -0.32     6605.44     961.84
-85.08    -2.7     7594.08     1170.68
-82.52    -0.42     7228.64     1126.92
-84.88    -0.2     7580.16     1264.4
-85.64    5.12     7721.44     1391.36
-83.16    -1.94     7295.2     1099.8
-83.56    15.54     7417.76     1303.64
-81.84    -2.52     7041.6     987.6
-84.92    6.2     7641.44     1374.64
-81.56    2.8     7020.96     1025.28
-81.96    8.58     7026.4     1235.64
-82.84    3.54     7223.84     902.44
-82.52    -3.16     7129.12     1207.28
-79.48    5.2     6777.44     961.52
-82.4    4.44     7110.08     993.68
-82.12    2.66     7077.92     1041.72
-81.08    -2.06     7008.48     1081.4
-85.6    -3.46     7690.88     1074.36
-84.92    -0.66     7592.8     1254.92
-80.64    2.5     6907.52     1122.36
-82.08    -1.0     7076.16     1154.32
-81.96    -11.96     7136.8     1124.32
-86.64    -2.82     7926.08     1103.96
-80.28    5.78     6807.2     1101.4
-85.08    -7.96     7638.88     1281.6
-85.56    -0.32     7801.44     1317.6
-82.6    8.38     7227.36     1020.36
-82.56    3.72     7224.64     1094.4
-81.84    2.06     7039.68     1061.96
-82.84    -3.54     7253.28     1250.04
-82.48    -3.54     7110.08     1133.4
-82.4    2.64     7133.44     1105.52
-81.08    0.26     6948.0     1192.68
-85.4    -8.22     7768.16     1614.44
-82.76    0.38     7284.0     1096.44
-82.2    -0.1     7093.6     1122.84
-84.6    4.84     7628.32     1131.28
-81.68    -1.14     7066.56     1253.16
-85.4    8.36     7693.92     1461.28
-81.2    1.12     6970.24     985.2
-80.88    -0.14     6844.48     910.6
-83.88    -6.4     7410.72     1179.44
-80.24    3.04     6800.32     950.24
-81.08    -9.0     6991.2     1230.4
-82.8    10.16     7242.24     1162.32
-87.28    -6.12     8000.96     1426.56
-85.16    8.52     7618.72     1165.04
-84.68    -0.18     7602.72     1281.72
-83.12    6.8     7334.4     1202.96
-81.92    1.0     7123.2     1091.92
-83.12    1.8     7308.48     1066.56
-83.44    -12.32     7351.04     1140.08
-84.28    -9.78     7541.92     1379.56
-82.8    5.66     7145.6     1018.2
-82.64    8.14     7291.52     1153.0
-83.48    1.1     7301.28     945.96
-83.4    9.44     7328.48     994.24
-83.48    -4.16     7345.12     1054.32
-79.84    3.24     6845.12     1212.56
-84.32    5.76     7491.2     1398.8
-82.56    1.84     7158.72     1060.8
-84.24    -0.48     7480.32     1365.2
-81.4    -4.12     6943.84     1006.56
-80.76    3.66     6940.0     1069.88
-82.2    -8.56     7106.72     1219.36
-83.08    -6.74     7266.72     1034.04
-81.44    -4.56     7000.96     1050.88
-84.64    -7.68     7588.48     1328.08
-84.28    6.28     7509.92     1410.4
-83.28    -6.54     7236.16     1233.24
-82.76    -0.06     7240.16     1115.4
-85.52    -5.6     7708.48     1205.36
-80.0    -1.82     6783.04     1093.48
-84.64    -7.54     7577.92     1143.48
-79.0    4.18     6649.76     988.68
-82.96    -2.68     7291.84     1195.44
-82.76    -1.92     7346.4     1171.44
-79.16    6.36     6601.76     922.8
-85.6    -8.8     7658.56     1244.16
-82.2    3.06     7188.64     1258.76
-81.32    -1.16     7047.52     1149.2
-82.68    2.3     7187.04     1133.48
-82.08    -8.98     7095.68     1101.4
-80.52    10.04     6822.88     1108.16
-84.28    -1.64     7553.44     1219.84
-78.4    5.8     6470.4     787.2
-81.92    -4.7     7064.64     1172.76
-83.0    3.36     7303.2     1100.16
-83.24    -0.44     7331.04     982.16
-83.36    -4.5     7323.84     1262.76
-85.0    -1.26     7658.08     1307.56
-82.44    3.6     7155.04     987.92
-80.48    -9.64     6804.8     934.8
-81.44    5.68     7017.28     941.68
-82.6    0.7     7146.08     1110.92
-81.44    4.48     7101.12     1132.4
-85.12    -3.62     7691.2     1225.88
-79.12    -8.2     6551.68     940.48
-85.24    6.2     7729.44     1320.4
-79.44    5.46     6625.92     932.2
-87.68    -3.84     8059.84     1364.0
-88.6    -3.46     8213.28     1470.84
-79.8    3.42     6898.4     1246.92
-83.2    7.9     7316.16     1260.76
-81.12    -7.8     6908.48     790.4
-85.36    -7.38     7746.88     1391.32
-80.84    -11.92     6979.04     1057.84
-82.08    -3.5     7237.12     963.32
-77.64    4.84     6429.92     1009.76
-86.28    5.72     7893.92     1511.44
-83.72    0.76     7438.24     1312.32
-82.96    1.62     7294.4     1085.4
-78.2    9.38     6418.72     946.6
-82.28    -7.8     7071.84     880.56
-80.44    5.9     6828.32     1024.68
-79.16    -2.48     6624.16     1029.2
-80.28    2.14     6821.92     997.96
-84.88    3.24     7628.16     1162.96
-80.12    -3.76     6723.36     937.52
-80.8    6.28     6895.04     1033.76
-81.68    1.64     6992.64     967.44
-84.08    -3.22     7410.88     1215.4
-82.52    0.66     7238.24     1181.8
-79.28    -9.74     6650.88     976.92
-82.52    -11.12     7102.56     1144.32
-82.0    3.6     7079.36     965.44
-79.84    0.46     6679.04     1113.64
-82.4    -1.52     7123.2     897.36
-83.64    7.06     7421.92     1190.84
-81.84    0.2     6992.32     939.76
-81.28    -1.52     7039.04     1224.72
-83.92    8.52     7435.2     1346.8
-80.68    5.22     6786.4     958.92
-79.08    -2.56     6526.24     744.24
-82.92    2.24     7168.8     930.0
-85.2    7.98     7611.2     1196.76
-84.84    -8.64     7590.88     1234.32
-80.4    6.08     6771.2     914.4
-83.12    -7.44     7307.2     1322.56
-86.04    1.42     7841.76     1621.24
-83.64    6.62     7344.16     1193.16
-80.36    -3.6     6735.84     976.24
-85.04    -0.72     7544.64     1126.08
-81.92    2.34     7052.48     1063.64
-82.08    12.88     7039.04     1023.36
-80.44    -0.6     6809.44     935.44
-80.52    0.86     6870.88     1207.32
-85.76    10.1     7690.56     1350.92
-81.84    -1.42     7082.56     1247.96
-79.84    8.1     6692.16     781.96
-84.0    0.12     7443.84     1323.28
-79.12    3.14     6625.92     1064.52
-81.6    -2.34     7007.04     1136.84
-83.24    -3.68     7367.84     1075.04
-86.08    -3.0     7744.96     1463.92
-82.44    -0.5     7129.12     1299.56
-79.2    -8.56     6562.88     868.48
-83.28    -6.98     7314.56     1069.72
-78.8    2.0     6691.84     1037.84
-85.52    -0.68     7738.24     1376.24
-81.08    2.52     6991.84     1146.64
-79.8    -4.66     6721.44     925.64
-82.56    -5.92     7106.88     1067.76
-84.12    -0.8     7492.32     1155.92
-78.04    -0.68     6361.76     923.04
-80.92    -2.98     6912.48     1082.36
-85.64    -9.7     7735.52     1161.64
-85.24    6.7     7619.36     1121.4
-85.48    -6.14     7773.6     1474.92
-83.0    -0.96     7215.2     1093.92
-80.76    -5.64     6888.48     994.8
-77.96    9.22     6429.28     874.12
-84.64    1.36     7615.04     1107.2
-83.72    -3.6     7357.6     1218.96
-81.2    -2.12     6936.0     1080.32
-79.28    3.78     6716.48     963.16
-78.4    5.62     6463.36     954.44
-81.96    9.38     7020.32     1130.84
-81.8    -10.34     7068.32     1112.6
-83.32    -7.48     7333.92     1235.52
-82.04    4.22     7161.12     1017.56
-80.72    -4.24     6936.32     1032.16
-81.08    -2.3     6940.96     1042.44
-80.72    2.46     6867.2     818.76
-80.28    6.58     6777.12     1043.32
-84.32    -4.92     7556.8     1303.04
-80.76    -2.54     6863.52     1016.12
-80.32    -0.58     6729.92     1041.48
-83.4    1.16     7319.84     1051.52
-83.92    -3.16     7486.72     1179.12
-85.88    -0.68     7708.96     1112.16
-79.52    -1.54     6685.12     808.44
-80.92    -5.94     7009.44     1071.64
-86.44    -9.5     7902.24     1257.88
-84.6    8.1     7600.8     1465.24
-86.68    -14.64     7849.44     1198.64
-81.16    7.26     7030.88     1162.6
-82.8    -12.1     7204.48     1214.92
-84.72    -7.88     7530.88     1239.52
-88.52    -2.34     8421.28     1633.4
-81.6    6.34     7038.4     1176.28
-81.92    4.94     7176.0     1168.28
-79.96    -0.1     6828.96     1078.52
-85.16    11.8     7653.6     1304.16
-80.8    4.46     6935.68     1177.88
-84.32    -3.02     7486.4     1166.84
-81.96    1.58     7049.44     1045.8
-82.72    7.66     7227.2     1191.08
-82.76    -4.28     7293.92     1244.0
-83.96    8.78     7410.08     1030.6
-83.28    -1.88     7312.96     1132.4
-84.0    5.1     7524.48     1327.48
-82.12    4.24     7161.12     1129.36
-84.68    6.24     7621.92     1269.52
-87.24    0.8     8038.56     1111.76
-81.04    4.0     6950.4     834.0
-86.84    -11.28     7995.36     1535.04
-84.64    -1.82     7495.04     1029.64
-80.52    -3.12     6819.36     871.04
-84.24    -2.54     7464.0     1091.0
-80.84    -6.02     6990.24     1029.0
-81.48    3.54     7070.56     1240.28
-82.32    6.58     7186.24     1380.84
-86.12    0.26     7881.76     1307.08
-78.64    2.26     6525.76     870.44
-85.28    -0.04     7684.8     1293.92
-81.04    7.76     6982.08     1274.4
-83.08    2.46     7340.0     1156.92
-82.4    0.42     7130.56     1132.76
-81.28    -7.64     7029.12     1139.92
-82.84    2.58     7348.64     1265.72
-79.96    3.64     6732.32     1049.76
-80.0    2.24     6779.52     794.24
-81.72    10.12     7084.96     976.96
-85.32    0.68     7677.28     1094.0
-85.52    0.6     7729.6     1344.56
-79.0    -9.32     6674.72     885.2
-80.28    0.72     6752.48     997.04
-86.32    6.22     7769.28     1253.48
-82.04    -1.36     7020.96     1074.72
-83.4    -4.86     7287.2     962.76
-81.24    2.26     6964.32     1063.0
-81.48    0.42     7015.52     1152.12
-81.68    1.82     7000.96     1107.72
-83.04    -5.1     7242.56     938.44
-82.64    -7.12     7194.24     1061.28
-83.0    6.9     7295.2     1255.0
-82.44    -8.16     7215.52     1066.0
-86.16    5.08     7796.16     1212.16
-85.64    -2.6     7739.04     1361.92
-81.72    3.16     7017.44     1036.16
-83.68    -2.26     7357.44     1069.08
-82.68    4.24     7132.64     1036.4
-83.48    2.54     7355.36     1166.36
-83.72    -4.3     7380.96     1181.72
-82.84    3.48     7212.0     1006.24
-83.12    -1.78     7296.32     1185.8
-83.12    -2.24     7260.16     1088.32
-82.32    3.08     7118.72     1074.24
-83.2    2.66     7340.48     1080.2
-80.64    6.32     6859.52     1100.0
-80.48    0.78     6891.2     1019.0
-82.6    -8.74     7164.0     1155.08
-85.12    3.14     7581.12     1124.92
-80.0    9.7     6879.04     1100.04
-78.44    -3.86     6539.04     1201.88
-84.12    -5.14     7529.12     1175.48
-80.04    5.08     6815.2     1003.92
-77.48    -1.94     6362.72     800.44
-84.32    -9.4     7668.16     1282.88
-82.88    1.78     7292.8     1251.0
-86.2    -2.38     7744.8     1426.28
-81.28    6.64     6984.32     1023.36
-82.2    -3.34     7232.8     1098.84
-82.24    4.88     7071.36     1091.84
-85.36    9.42     7825.92     1543.24
-79.76    -0.4     6627.2     674.88
-84.64    2.48     7561.28     1118.24
-78.48    -7.54     6481.28     986.52
-83.8    2.82     7343.52     1093.4
-82.16    0.92     7103.04     1131.44
-80.56    -2.76     6801.28     1056.24
-81.04    -1.74     6831.04     1057.56
-82.12    -0.3     7219.68     1138.12
-78.12    10.08     6428.0     795.04
-79.64    -9.74     6771.04     1134.44
-82.92    1.52     7225.76     1051.28
-83.12    2.14     7368.32     1098.84
-81.56    -2.6     7078.88     1045.28
-83.12    0.9     7300.48     1363.96
-85.16    7.02     7610.72     1109.16
-80.0    -0.12     6721.92     860.08
-82.32    -6.98     7299.52     1291.4
-82.28    -3.22     7105.76     1056.36
-83.4    -2.5     7381.92     1207.96
-83.84    0.7     7456.96     1066.04
-83.48    -3.5     7364.96     1088.04
-89.68    4.04     8467.2     1371.6
-79.0    -5.86     6592.8     777.48
-82.88    -10.14     7213.44     1047.64
-81.48    -6.7     7017.76     1038.44
-79.84    -0.1     6846.72     1004.68
-81.32    -11.62     7087.84     1124.76
-82.48    4.7     7197.44     977.0
-80.0    5.54     6734.08     798.2
-82.88    2.82     7247.04     1177.4
-82.84    -1.88     7286.56     1131.36
-86.84    -4.58     7966.56     1286.84
-83.92    -4.06     7318.4     1040.6
-82.56    2.88     7181.12     974.16
-83.84    -3.58     7506.24     1240.76
-82.76    5.4     7201.44     1304.08
-81.12    3.3     6920.32     971.16
-82.56    4.76     7117.12     884.56
-80.16    -0.52     6821.44     1055.12
-81.52    -13.24     7104.0     1229.52
-86.04    -8.36     7817.44     1475.76
-81.4    -0.3     7043.04     953.16
-83.16    7.56     7325.28     1130.32
-82.68    4.84     7185.12     1121.68
-81.8    -0.56     7037.28     1101.52
-85.16    -8.0     7643.36     1351.92
-81.0    6.12     6912.8     984.8
-84.8    -5.28     7624.32     1292.88
-83.6    5.16     7506.24     1429.2
-86.84    -10.2     7916.0     1413.52
-78.4    3.5     6547.52     996.52
-81.16    -7.8     7031.84     1311.92
-80.44    -0.28     6848.8     956.88
-85.44    7.2     7679.68     1262.4
-82.0    3.04     7040.64     1168.0
-86.8    8.3     7952.64     1451.96
-81.08    -8.62     6991.2     1065.56
-82.64    2.62     7260.48     1146.92
-86.64    1.34     7911.36     1140.28
-79.2    1.88     6609.28     919.52
-82.48    -3.38     7159.04     1050.76
-87.76    0.76     8118.72     1324.4
-79.2    -2.2     6554.24     861.52
-80.68    -2.02     6914.72     1105.0
-83.84    11.78     7466.24     1250.68
-82.44    -0.84     7255.52     1265.84
-83.48    3.14     7269.28     1229.88
-82.0    -8.22     7062.08     956.2
-85.04    -2.62     7713.92     1481.72
-87.92    12.56     8240.0     1568.8
-82.52    2.24     7233.12     1143.92
-83.88    -6.32     7548.32     1292.16
-83.44    -8.74     7397.12     1160.52
-82.48    -4.74     7311.36     1175.64
-82.88    -3.32     7284.48     1285.36
-84.64    -3.94     7540.16     1157.16
-78.52    2.0     6615.52     1107.2
-82.08    1.78     7088.64     1123.64
-80.72    -0.16     6863.36     1034.56
-86.16    -15.5     7829.44     1350.6
-79.08    -6.58     6616.8     934.92
-79.68    4.54     6854.72     1299.96
-78.68    -6.38     6588.32     943.96
-85.76    3.34     7684.16     1264.04
-86.44    8.76     7924.64     1321.44
-85.52    6.58     7724.8     1287.8
-82.8    -0.2     7227.2     1109.2
-81.48    2.0     7030.88     1068.16
-83.76    -2.1     7382.08     1127.48
-84.36    9.48     7520.16     1124.32
-81.88    3.0     7024.16     1028.48
-83.6    -5.66     7398.4     1326.76
-83.08    -10.54     7286.24     1284.68
-82.64    4.66     7428.16     1323.88
-79.2    1.12     6593.6     1033.2
-86.24    2.52     7929.92     1250.64
-84.96    -7.0     7674.88     1279.76
-80.48    2.02     6863.36     926.52
-83.76    -5.16     7434.88     1321.04
-81.08    5.48     6967.84     1273.68
-84.2    5.34     7575.84     1285.0
-83.24    0.06     7341.92     1321.24
-82.04    -1.24     7058.72     1098.72
-81.6    3.26     6986.88     1084.36
-83.92    -4.78     7480.96     1227.96
-83.96    -7.94     7451.04     1160.2
-81.88    4.02     7122.4     1058.12
-82.36    -5.8     7238.88     1224.24
-81.0    -4.48     6956.0     1026.16
-83.28    -0.44     7292.16     1067.52
-84.32    -1.96     7472.64     1099.92
-80.0    -5.64     6760.96     1090.24
-80.76    5.26     6916.96     1038.36
-79.68    -7.86     6730.24     1025.24
-83.84    1.84     7372.48     1074.16
-80.6    -9.9     6833.44     1032.12
-79.76    -6.8     6714.88     874.72
-83.8    7.74     7542.88     1225.48
-84.28    0.54     7380.32     979.88
-83.24    4.24     7297.76     961.2
-87.08    0.48     7930.08     1545.92
-83.92    -0.3     7392.96     1108.52
-80.76    8.16     6876.32     962.4
-85.8    -10.0     7718.24     1181.6
-84.16    -1.32     7504.64     1294.8
-83.36    -8.0     7374.4     1147.28
-83.36    -5.18     7349.76     1210.04
-82.44    -8.16     7323.36     1342.48
-79.12    9.32     6627.52     1089.04
-81.48    -5.44     6978.08     1012.48
-82.28    -4.12     7193.44     1164.56
-85.24    -7.26     7695.84     1220.76
-81.24    -1.26     6949.92     1075.88
-85.6    2.22     7752.96     1396.2
-79.88    10.52     6807.52     1133.04
-83.08    -11.02     7316.0     1195.16
-80.52    2.58     6859.36     1256.12
-80.68    -4.2     6895.52     1163.76
-78.8    -9.5     6679.68     1025.0
-87.68    -3.16     8104.96     1488.96
-82.72    2.12     7224.96     1151.84
-80.92    1.38     6877.92     941.56
-82.44    -5.48     7203.36     1187.84
-83.52    0.0     7418.88     1130.72
-84.72    2.22     7563.2     1219.08
-80.92    -8.7     6884.64     1141.56
-86.32    6.6     7794.88     1047.76
-83.64    -2.34     7377.76     1074.92
-84.04    -5.62     7613.28     1548.2
-84.12    -0.88     7586.4     1326.56
-81.12    -5.52     7057.28     1097.76
-85.0    -1.08     7637.92     1037.68
-80.44    -2.42     6822.56     1149.16
-83.44    -0.62     7415.68     1183.08
-82.16    5.06     7116.8     1128.92
-80.64    0.56     6819.2     1043.92
-83.28    5.62     7338.24     1007.4
-83.16    1.02     7341.6     1128.68
-82.32    5.32     7200.0     1012.0
-79.88    -0.74     6750.88     1062.6
-81.68    -6.94     7067.2     1218.36
-81.16    0.46     6944.16     971.16
-82.64    -0.44     7124.16     1053.36
-82.8    2.36     7204.48     1197.52
-83.8    9.86     7461.92     1222.2
-81.56    9.24     7090.08     1165.44
